券種,組み合わせ,配当,人気
単勝,14,490,2
複勝,14,180,2
複勝,1,150,1
複勝,13,220,4
枠連,1-7,420,1
馬連,1-14,750,1
ワイド,1-14,360,1
ワイド,13-14,640,4
ワイド,1-13,640,5
馬単,14-1,1850,2
3連複,1-13-14,2130,1
3連単,14-1-13,12200,9
