券種,組み合わせ,配当,人気
単勝,9,350,2
複勝,9,130,3
複勝,2,120,2
複勝,3,110,1
枠連,2-8,480,2
馬連,2-9,620,2
ワイド,2-9,280,3
ワイド,3-9,220,2
ワイド,2-3,210,1
馬単,9-2,1130,3
3連複,2-3-9,610,1
3連単,9-2-3,3600,3
