券種,組み合わせ,配当,人気
単勝,12,1080,5
複勝,12,230,5
複勝,7,110,1
複勝,10,150,2
枠連,4-6,740,3
馬連,7-12,1070,4
ワイド,7-12,430,4
ワイド,10-12,700,8
ワイド,7-10,240,1
馬単,12-7,2850,8
3連複,7-10-12,1590,3
3連単,12-7-10,14050,35
