券種,組み合わせ,配当,人気
単勝,1,1440,7
複勝,1,530,8
複勝,3,200,2
複勝,14,330,5
枠連,1-2,3230,13
馬連,1-3,3090,12
ワイド,1-3,1160,14
ワイド,1-14,2520,26
ワイド,3-14,740,7
馬単,1-3,6270,23
3連複,1-3-14,8440,28
3連単,1-3-14,49200,151
