着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,4,ケイアイセナ,牡5,58.0,武豊,1:44.0,,1,4.6,34.6,栗東平田,480(+10)
2,1,1,セブンマジシャン,牡4,58.0,西村淳,1:44.0,クビ,6,9.1,34.4,栗東高野,508(+12)
3,8,13,ココナッツブラウン,牝4,56.0,岩田望,1:44.2,1.1/2,4,6.1,33.9,栗東上村,470(+38)
4,4,6,デコラシオン,牡5,58.0,シュタ,1:44.3,クビ,8,11.9,34.4,美浦高木,528(+10)
5,6,10,マラキナイア,牝4,56.0,川田,1:44.5,1.1/4,2,5.3,34.7,栗東吉岡,460(+18)
6,5,8,プッシュオン,牡4,58.0,坂井,1:44.5,クビ,5,8.0,34.5,栗東西村,460(+8)
7,2,2,アイスグリーン,牡4,58.0,鮫島駿,1:44.7,1.1/4,7,11.4,35.1,栗東池添,486(+4)
8,7,12,ロマンシングブルー,牝5,56.0,団野,1:44.8,3/4,10,40.2,34.8,栗東渡辺,476(+2)
9,8,14,ウインリブルマン,牡6,58.0,田口,1:45.1,1.1/2,13,144.0,35.6,栗東緒方,502(+2)
10,5,7,サンクフィーユ,牝5,56.0,角田和,1:45.2,1/2,11,43.0,35.0,栗東中内田,472(0)
11,7,11,サウンドウォリアー,牡6,58.0,Mデム,1:45.2,クビ,12,113.1,35.3,栗東高橋康,504(-6)
12,4,5,ナムラカミカゼ,牡7,58.0,幸,1:45.2,ハナ,14,294.3,35.1,栗東村山,496(+4)
13,6,9,ココクレーター,牝4,56.0,ルメー,1:45.3,クビ,3,5.5,34.9,美浦木村,430(-4)
14,3,3,ドットクルー,牡4,58.0,松山,1:46.4,7,9,29.4,36.4,栗東笹田,474(+6)
