券種,組み合わせ,配当,人気
単勝,9,570,3
複勝,9,180,3
複勝,1,210,4
複勝,4,130,1
枠連,1-7,1130,4
馬連,1-9,1830,7
ワイド,1-9,620,8
ワイド,4-9,340,2
ワイド,1-4,440,3
馬単,9-1,3320,12
3連複,1-4-9,1830,4
3連単,9-1-4,16250,47
