コーナー,通過順
1コーナー,
2コーナー,"(*2,3)9,8,13(6,10)(4,12,14)7(1,5,15)11-16"
3コーナー,"2,3,9(8,14)(6,12)13(4,10)7,15(5,11)1-16"
4コーナー,"2-(3,9)(6,8,12,14)13(4,7,10)(5,15)11,1,16"
