馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ダイシンヤマト,牡5,岩田康,美浦・戸田,差し,4.4,2,1,,34.7,508(0),中山,20,中2週,Y,,3,ヤマカツエース,ブライアンズタイム,
2,2,キャプテンシー,牡4,川田,栗東・松永幹,先行,12.4,5,4,,34.0,464(-4),阪神,21,中2週,Y,,3,モーリス,ステイゴールド,
3,3,ミエスペランサ,牝4,横山武,栗東・池江,差し,18.5,7,5,,35.1,434(-10),中京,90,中12週,Y,,3,リアルスティール,Frankel,
4,3,フロムダスク,牡5,松岡,栗東・森秀,先行,22.9,8,2,,34.6,508(-2),中山,83,中11週,Y,,3,Bolt d'Oro,Giant's Causeway,
5,4,ディープリッチ,牡7,菅原明,美浦・小島,差し,217.0,14,10,,35.5,536(-2),中山,28,中3週,Y,,3,ディープブリランテ,Songandaprayer,
6,4,ジュノー,セ7,江田照,美浦・田中勝,差し,202.8,13,13,,36.7,530(0),中山,6,連闘,Y,,3,Dark Angel,Rail Link,
7,5,ポルカリズム,牝5,津村,栗東・中内田,差し,7.6,4,5,,33.7,486(-2),東京,55,中7週,Y,,3,ロードカナロア,フジキセキ,
8,5,ユキノロイヤル,牡4,石橋脩,美浦・小野,先行,28.4,9,8,,35.6,454(0),中山,28,中3週,Y,,3,ディーマジェスティ,タイキシャトル,
9,6,レッドアトレーヴ,牡4,横山和,美浦・手塚久,先行,4.9,3,1,4歳以上2勝クラス,36.7,484(+2),中山,34,中4週,Y,,3,ロードカナロア,ディープインパクト,
10,6,ショウナンラスボス B,牡7,吉田豊,美浦・奥村武,,131.2,11,6,,35.9,478(-6),中山,28,中3週,Y,,3,ダイワメジャー,Sea The Stars,
11,7,テウメッサ,牝4,戸崎圭,美浦・金成,差し,12.6,6,16,,35.0,468(-2),東京,55,中7週,Y,,3,ハービンジャー,キングカメハメハ,
12,7,ウインレイアー,牝5,モレイ,美浦・和田雄,先行,2.7,1,2,,35.2,462(-2),中山,28,中3週,Y,,3,シルバーステート,Arch,
13,8,エッセレンチ,牝5,杉原,美浦・蛯名正,差し,144.3,12,1,,34.2,426(-10),新潟,188,中26週,Y,Y,3,シルバーステート,パイロ,
14,8,ブランデーロック B,牡6,,美浦・青木,追込,60.2,10,4,,35.1,484(-2),中山,6,連闘,Y,,3,マクフィ,マーベラスサンデー,
