着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,エネルジコ,牡2,56.0,津村,1:48.5,,2,4.8,33.3,美浦高柳瑞,440(0)
2,7,15,ナヴァラトゥナ,牡2,56.0,横山武,1:48.7,1,1,4.4,34.2,美浦上原佑,430(0)
3,8,17,クリールスル,牝2,54.0,☆原,1:48.9,1.1/2,4,6.5,34.4,美浦矢野,464(0)
4,1,2,ベアリミッション,牝2,55.0,田辺,1:49.2,1.3/4,5,7.5,34.5,美浦杉浦,432(0)
5,1,1,ノビリシマビジョン,牝2,55.0,富田,1:49.3,1/2,7,24.6,35.1,美浦青木,472(0)
6,3,5,ジェイエルマスター,牡2,56.0,吉田豊,1:49.5,1.1/2,10,42.4,34.3,美浦小西,474(0)
7,5,9,ゲンパチルーナ,牝2,55.0,木幡巧,1:49.6,クビ,14,119.7,34.6,美浦西田,442(0)
8,7,13,ジュンビクトワール,牡2,56.0,荻野極,1:49.8,1.1/2,3,5.3,34.5,美浦中舘,498(0)
9,8,18,ミートザターゲット,牝2,55.0,三浦,1:49.8,アタマ,11,43.4,35.5,美浦森一,440(0)
10,7,14,ジーティーブライト,牡2,56.0,丸田,1:50.0,3/4,12,67.3,34.8,美浦宗像,480(0)
11,2,3,ロアヴィヴィエンヌ,牡2,55.0,☆田口,1:50.2,1.1/4,15,131.0,35.7,美浦本間,466(0)
12,3,6,バトラーズワーフ,牡2,56.0,団野,1:50.4,1.1/4,9,30.2,35.4,美浦加藤征,458(0)
13,5,10,シュヴァルノワール,牡2,56.0,北村宏,1:50.4,クビ,6,7.6,34.9,美浦嘉藤,502(0)
14,2,4,ピエノダモーレ,牝2,55.0,原田和,1:50.4,ハナ,16,131.6,35.4,美浦松山,474(0)
15,8,16,カンレイスキー,牡2,56.0,石川,1:51.0,3.1/2,8,29.6,36.1,美浦竹内,472(0)
16,6,11,ネスト,牡2,53.0,▲石田,1:51.2,1.1/4,17,198.2,34.9,美浦土田,482(0)
17,4,8,アタックスリー,牡2,56.0,柴田大,1:51.7,3,18,251.3,35.7,美浦和田雄,454(0)
18,6,12,ウインリバイバル,牡2,56.0,松岡,1:51.8,3/4,13,84.7,35.8,美浦嘉藤,456(0)
