馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,メイショウヤーキス,牡3,,栗東・飯田,先行,9.3,3,5,3歳1勝クラス,37.4,440(-2),阪神,21,中2週,Y,,3,シニスターミニスター,メイショウオウドウ,,
2,2,ワークソング,牡3,古川奈,栗東・牧浦,,45.7,10,1,3歳未勝利,37.6,484(+6),福島,13,中1週,Y,,3,モーニン,フレンチデピュティ,,
3,3,シリウス,牡3,松若,栗東・石坂,,18.1,6,15,3歳1勝クラス,39.5,448(-2),阪神,21,中2週,Y,,3,ダノンレジェンド,バブルガムフェロー,,B
4,3,モンシェリ,牝3,西村淳,栗東・牧田,先行,18.0,5,6,3歳1勝クラス,36.4,450(+2),阪神,69,中9週,Y,,3,マクフィ,エスポワールシチー,,
5,4,タイセイミニスター,牡3,田口,栗東・大橋,先行,151.2,12,13,3歳1勝クラス,38.3,476(0),阪神,21,中2週,Y,,2,シニスターミニスター,フレンチデピュティ,,
6,4,アスタールテニウム,牡3,柴田裕,栗東・中竹,差し,14.3,4,9,3歳1勝クラス,40.5,492(+2),中京,56,中7週,Y,,3,ニューイヤーズデイ,More Than Ready,,B
7,5,イスラアズール,牡3,高杉,美浦・武井,先行,174.9,13,12,,36.0,464(-2),福島,21,中2週,Y,,3,イスラボニータ,スタチューオブリバティ,,
8,5,ハリウッドブルース,牡3,水口,栗東・浜田,差し,22.7,8,1,3歳未勝利,36.7,458(0),阪神,21,中2週,Y,,3,カリフォルニアクローム,サウスヴィグラス,,
9,6,ランウインディ,牝3,川須,栗東・中尾,,77.7,11,1,3歳未勝利,37.8,458(-6),福島,20,中2週,Y,,3,エスポワールシチー,ベーカバド,,
10,6,ムーム,牝3,川又,栗東・杉山佳,先行,23.2,9,4,3歳1勝クラス,36.8,452(+4),阪神,41,中5週,Y,,3,キンシャサノキセキ,シンボリクリスエス,,B
11,7,サムデイ,牝3,Ｍデム,栗東・新谷,先行,19.0,7,4,3歳1勝クラス,38.3,420(0),京都,97,中13週,Y,,3,ストロングリターン,ビッグサンデー,,
12,7,クリノイザナミ,牝3,国分優,栗東・大根田,追込,327.7,14,9,3歳1勝クラス,38.5,472(-2),京都,13,中1週,Y,,2,ニューイヤーズデイ,シーキングザダイヤ,,
13,8,プロミシングスター,牡3,川田,栗東・高橋忠,先行,1.8,1,2,3歳1勝クラス,36.9,438(-6),中山,62,中8週,Y,,3,マジェスティックウォリアー,アドマイヤムーン,,
14,8,ディスタントスカイ,牡3,武豊,栗東・角田,先行,4.1,2,4,3歳1勝クラス,36.6,498(-6),阪神,21,中2週,Y,,3,Uncle Mo,Smart Strike,,
