コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"4,15(3,11)-(7,9)(6,8)(10,16)5(1,12)-(14,13)2"
4コーナー,"(*15,11)(4,3)9-(7,16)(6,8,12)(10,1)(14,13)5,2"
