着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,シルバーレシオ,牡3,57.0,岩田望,1:57.5,,2,2.8,36.1,栗東野中,506(-4)
2,8,11,メルカントゥール,牡3,57.0,川田,1:57.6,クビ,1,2.2,36.8,栗東杉山晴,522(-8)
3,2,2,ケイアイアギト,牡3,57.0,鮫島駿,1:58.3,4,5,10.4,37.3,美浦加藤征,520
4,7,9,ソルチェリア,牡3,57.0,幸,1:58.3,クビ,3,8.0,37.3,栗東大根田,500(-2)
5,6,8,シャローファースト,牡3,57.0,菱田,1:58.5,3/4,12,158.0,37.9,栗東安田,524(+4)
6,3,3,ガウラディスコ,牡3,57.0,松若,1:58.5,クビ,7,42.1,36.7,栗東高柳大,558(+2)
7,5,5,コロナドブリッジ,牡3,57.0,松山,1:58.6,クビ,4,9.7,38.2,栗東庄野,518(-6)
8,8,12,デールエルバハリ,牝3,55.0,Mデム,1:59.2,3.1/2,11,129.1,37.7,栗東杉山佳,488(0)
9,6,7,ストロングエース,牡3,57.0,秋山稔,1:59.3,1/2,8,43.0,37.6,美浦相沢,468(-2)
10,7,10,セイントエルモズ,牡3,57.0,吉村,1:59.7,2.1/2,6,18.5,38.4,美浦小島,538(-8)
11,5,6,ヴィエントデコラ,牡3,57.0,浜中,1:59.9,1,10,119.7,38.7,栗東寺島,444(-2)
12,1,1,サイモンゼスト,牡3,57.0,酒井,2:00.2,2,9,99.5,38.9,栗東谷,498(+4)
