着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,13,ショウナンザナドゥ,牝3,55.0,池添,1:20.7,,3,6.7,34.8,栗東松下,442(+10)
2,7,14,チェルビアット,牝3,55.0,北村友,1:20.8,3/4,14,101.6,34.8,栗東高野,484(+2)
3,3,5,ボンヌソワレ,牝3,55.0,川田,1:20.8,アタマ,7,9.7,35.6,美浦宮田,448(-2)
4,8,16,インブロリオ,牝3,55.0,西村淳,1:21.2,2,11,36.7,35.8,栗東吉村,466(-2)
5,6,12,モズナナスター,牝3,55.0,松山,1:21.2,クビ,6,9.7,35.8,栗東矢作,452(+4)
6,6,11,ダンツエラン,牝3,55.0,団野,1:21.3,クビ,8,10.6,35.7,栗東本田,492(+10)
7,4,7,イリフィ,牝3,55.0,斎藤,1:21.5,1.1/4,17,153.0,35.9,栗東高野,410(-8)
8,7,15,チギリ,牝3,55.0,吉田豊,1:21.5,クビ,18,214.1,35.2,美浦鹿戸,452(-8)
9,5,10,ウォーターエアリー,牝3,55.0,田口,1:21.6,クビ,9,25.6,35.5,栗東高柳大,400(0)
10,3,6,ルージュラナキラ,牝3,55.0,岩田康,1:21.8,1.1/2,1,4.5,36.3,美浦加藤征,468(+2)
11,1,2,リリーフィールド,牝3,55.0,武豊,1:21.8,ハナ,4,6.9,35.9,栗東小崎,430(-4)
12,1,1,インプロペリア,牝3,55.0,ルメー,1:22.0,3/4,2,6.0,36.8,美浦森一,472(0)
13,2,3,ドゥアムール,牝3,55.0,松若,1:22.1,1/2,13,72.1,37.2,栗東中竹,470(0)
14,8,17,スライビングロード,牝3,55.0,小沢,1:22.2,1/2,10,32.9,36.6,栗東福永,454(0)
15,5,9,キャッスルレイク,牝3,55.0,高杉,1:22.3,3/4,12,59.2,36.6,栗東松下,468(0)
16,4,8,アオイレーギーナ,牝3,55.0,幸,1:22.4,1/2,16,113.9,37.4,栗東宮地,474(-2)
17,2,4,ランフォーヴァウ,牝3,55.0,鮫島克,1:22.6,1.1/2,5,9.0,36.6,栗東福永,448(0)
18,8,18,ホーリーブラッサム,牝3,55.0,藤懸,1:23.0,2.1/2,15,107.6,38.0,栗東斉藤崇,480(-8)
