券種,組み合わせ,配当,人気
単勝,12,530,4
複勝,12,160,3
複勝,13,220,5
複勝,1,140,1
枠連,8-8,2560,11
馬連,12-13,2650,10
ワイド,12-13,830,10
ワイド,1-12,340,3
ワイド,1-13,380,5
馬単,12-13,4890,20
3連複,1-12-13,2060,7
3連単,12-13-1,16640,55
