馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ハギノコラソン,牝4,小崎,栗東・寺島,差し,84.1,13,7,,40.4,474(+6),中京,34,中4週,Y,,3,ミッキーアイル,シンボリクリスエス,
2,1,ボウウィンドウ,牝4,ルメー,美浦・武井,先行,2.0,1,11,,35.8,472(0),福島,62,中8週,Y,,3,サートゥルナーリア,ディープインパクト,
3,2,バンフィエルド,牡7,柴田大,美浦・粕谷,差し,403.3,17,12,,37.6,426(-6),新潟,14,中1週,Y,,3,オルフェーヴル,Candy Ride,
4,2,ツルマウカタチ,牡5,嶋田,美浦・手塚久,追込,18.0,6,5,,33.5,480(+10),新潟,28,中3週,Y,,3,ヤングマンパワー,キングヘイロー,
5,3,ロールザダイス,セ4,ミシェ,栗東・池江,,23.1,8,11,,36.1,462(-6),京都,125,中17週,Y,,3,エピファネイア,ディープインパクト,
6,3,オリバナム,牝4,戸崎圭,栗東・斉藤崇,先行,23.6,9,7,,34.1,486(-4),中京,21,中2週,Y,,3,ロジャーバローズ,タートルボウル,
7,4,ジャンビ,牝5,木幡育,美浦・勢司,追込,133.1,14,5,,33.0,470(+4),新潟,21,中2週,Y,,3,スクリーンヒーロー,クロフネ,
8,4,ホウオウタイタン,牝4,丸山,栗東・須貝,差し,7.0,3,2,,32.8,500(+2),中京,13,中1週,Y,,3,キズナ,Bernstein,
9,5,バガン,牡8,岩田康,栗東・宮地,差し,171.4,15,8,,33.9,470(+2),中京,21,中2週,Y,,3,バゴ,ディープインパクト,
10,5,ペッレグリーニ B,セ5,内田博,美浦・手塚久,差し,42.5,10,3,,35.2,444(+2),福島,55,中7週,Y,,3,レイデオロ,ネオユニヴァース,
11,6,ティムール,牡6,,栗東・中竹,差し,80.5,12,11,,33.6,482(-2),東京,90,中12週,Y,,3,キズナ,Tapit,
12,6,マイネルアズーロ,牡4,津村,美浦・鹿戸,差し,8.9,4,1,,34.0,470(0),新潟,98,中13週,Y,,3,ダノンバラード,キングカメハメハ,
13,7,エリーナストーム B,牝4,三浦,美浦・鹿戸,,19.5,7,10,,39.2,532(+8),福島,56,中7週,Y,,3,サトノアラジン,Elusive City,
14,7,カフェアローロ,牝5,石神道,美浦・古賀慎,差し,241.0,16,7,,33.2,518(+8),新潟,21,中2週,Y,,3,ダンカーク,マンハッタンカフェ,
15,8,スピンザブラッド,牡5,松山,美浦・平岩,差し,50.4,11,4,,33.9,430(-6),新潟,28,中3週,Y,,3,ブリックスアンドモルタル,サンデーサイレンス,
16,8,ピエナフェーヴル,牡4,田辺,美浦・萱野,差し,6.6,2,1,3歳以上1勝クラス,34.4,472(+14),福島,41,中5週,Y,,1,オルフェーヴル,エイシンフラッシュ,
17,8,マイネルアレス B,牡4,菊沢,美浦・相沢,先行,11.5,5,3,,35.0,456(-2),東京,83,中11週,Y,,3,スクリーンヒーロー,ステイゴールド,
