券種,組み合わせ,配当,人気
単勝,4,550,2
複勝,4,230,2
複勝,15,370,6
複勝,13,730,12
枠連,3-8,2590,16
馬連,4-15,2720,7
ワイド,4-15,890,6
ワイド,4-13,2410,33
ワイド,13-15,2740,41
馬単,4-15,4610,14
3連複,4-13-15,22650,90
3連単,4-15-13,94340,328
