馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,シュガーコルト B,セ4,小崎,栗東・寺島,差し,110.3,10,5,,38.7,510(0),阪神,13,中1週,Y,,3,ヘニーヒューズ,Kingmambo,
2,1,レッドスパロー B,牡5,国分優,美浦・水野,差し,485.3,16,12,3歳以上2勝クラス,38.7,504(-6),東京,27,中3週,Y,,2,オルフェーヴル,シンボリクリスエス,
3,2,ショウサンキズナ,牡4,酒井,栗東・松下,差し,19.7,5,3,,37.0,522(+2),中京,14,中1週,Y,,3,キズナ,Grand Slam,
4,2,エンツォウーノ B,牡3,岩田康,栗東・田中克,先行,3.0,2,1,3歳以上1勝クラス,37.6,508(-4),京都,68,中9週,Y,,3,エイシンヒカリ,タイキシャトル,
5,3,ジャスパージェット,牡4,池添,栗東・森秀,追込,156.7,13,10,,37.9,518(+10),京都,231,中32週,Y,Y,2,ドゥラメンテ,Deputy Minister,
6,3,パトリオットラン,牡4,角田河,栗東・渡辺,先行,21.1,6,12,3歳以上2勝クラス,40.2,536(-6),京都,20,中2週,Y,,3,アメリカンペイトリオット,Kingmambo,
7,4,セツメンノトビウオ,牡6,川須,栗東・牧田,差し,126.3,12,4,3歳以上2勝クラス,39.1,468(-2),京都,20,中2週,Y,,3,クロフネ,サンデーサイレンス,
8,4,ウインメイフラワー,牝4,モリス,栗東・梅田,差し,115.8,11,10,3歳以上2勝クラス,37.9,490(0),京都,27,中3週,Y,,3,ゴールドシップ,クロフネ,
9,5,ロードトラスト B,牡3,川田,栗東・長谷川,先行,2.1,1,3,3歳以上2勝クラス,38.4,496(-4),京都,34,中4週,Y,,3,キズナ,キングカメハメハ,
10,5,メジェド,牡3,,栗東・佐々木,先行,43.8,9,11,3歳以上2勝クラス,38.5,540(-4),東京,27,中3週,Y,,3,キズナ,Unbridled's Song,
11,6,タマモエース,牡4,小野寺,栗東・川村,差し,364.0,15,1,加賀四湯賞,38.2,494(-4),金沢,18,中2週,,,2,ワールドエース,サウスヴィグラス,
12,6,ダディーズウォリア,牡3,岩田望,栗東・千田,先行,7.8,3,7,3歳以上2勝クラス,39.5,462(-4),京都,34,中4週,Y,,3,マジェスティックウォリアー,ゼンノロブロイ,
13,7,バレストラ,牝4,坂井,栗東・矢作,先行,27.2,7,8,3歳以上2勝クラス,38.2,486(+6),東京,27,中3週,Y,,3,ドゥラメンテ,Giant's Causeway,
14,7,グローツラング,牡4,松山,栗東・安達,追込,9.7,4,4,,37.4,530(-4),阪神,13,中1週,Y,,3,ダンカーク,キングカメハメハ,
15,8,バイス B,セ5,和田竜,栗東・川村,差し,172.4,14,12,,36.7,510(+8),東京,28,中3週,Y,,2,ホッコータルマエ,デヒア,
16,8,ヴェールアップ B,牝5,ムルザ,栗東・橋口,,27.3,8,9,3歳以上2勝クラス,38.2,488(-8),京都,27,中3週,Y,,3,ルーラーシップ,サンデーサイレンス,
