馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,バンブーグローブ,牡3,団野,美浦・斎藤誠,逃げ,133.4,14,13,,41.0,496(+2),新潟,60,中8週,Y,,3,ホッコータルマエ,ゴールドアリュール,
2,1,レディーシス,牝4,松若,栗東・小崎,差し,263.7,15,7,,37.7,426(+4),福島,46,中6週,Y,,2,ブラックタイド,キングカメハメハ,
3,2,テイエムマジック B,牡5,城戸,栗東・鈴木孝,,37.2,10,4,,38.0,512(-6),中京,26,中3週,Y,,3,マジェスティックウォリアー,スペシャルウィーク,
4,2,トリプルループ,牝3,岩田康,栗東・森秀,先行,27.2,9,7,,37.9,500(-2),京都,46,中6週,Y,,2,Justify,Privately Held,
5,3,マテンロウガイ,牡3,角田和,栗東・角田,先行,4.7,3,2,,37.5,508(0),中京,26,中3週,Y,,3,リアルスティール,エンパイアメーカー,
6,3,トゥルブレンシア,セ6,酒井,栗東・藤沢,差し,26.3,8,2,,38.1,462(+4),阪神,25,中3週,Y,,3,フリオーソ,アドマイヤジャパン,
7,4,キョウエイゲイル,セ3,高倉,栗東・田中克,差し,57.6,12,12,3歳以上2勝クラス,38.9,474(0),阪神,96,中13週,Y,,3,マクフィ,ルーラーシップ,
8,4,リアルシング,牡6,中井,栗東・緒方,差し,555.0,16,13,,39.8,532(-6),阪神,103,中14週,Y,,3,リアルインパクト,アジュディケーティング,
9,5,シュガーコルト B,セ4,小崎,栗東・寺島,差し,105.7,13,4,,38.5,510(0),阪神,12,中1週,Y,,3,ヘニーヒューズ,Kingmambo,
10,5,カズロレアート B,牡5,斎藤,栗東・安田隆,差し,43.5,11,3,,37.9,486(0),阪神,25,中3週,Y,,3,スピルバーグ,フレンチデピュティ,
11,6,サムハンター,牡5,横山典,栗東・高橋康,先行,20.8,6,1,3歳以上1勝クラス,38.6,500(+4),京都,33,中4週,Y,,3,マジェスティックウォリアー,グラスワンダー,
12,6,ビーアイオラクル,牡4,西村淳,栗東・牧田,先行,15.4,5,7,,36.6,500(+16),東京,187,中26週,Y,Y,3,エスポワールシチー,ヨハネスブルグ,
13,7,プラーヴィ,牡3,岩田望,栗東・杉山晴,差し,4.6,2,7,,37.9,472(-2),京都,40,中5週,Y,,3,ドゥラメンテ,フジキセキ,
14,7,ヒノデテイオー,牡4,角田河,栗東・河内,差し,22.3,7,3,,38.1,460(+2),阪神,19,中2週,Y,,3,マジェスティックウォリアー,シンボリクリスエス,
15,8,ダノンフロイデ,牡4,,栗東・藤原,先行,6.4,4,1,3歳以上1勝クラス,38.1,492(+2),阪神,26,中3週,Y,,3,キングカメハメハ,Storm Cat,
16,8,ショウナンライシン,牡3,川田,美浦・大竹,先行,3.5,1,1,3歳以上1勝クラス,38.4,492(+2),福島,47,中6週,Y,,3,エスケンデレヤ,フジキセキ,
