コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"13,10(4,16,12,17)5(2,7,11,15)6(3,9)(8,1)(18,14)"
4コーナー,"13(4,10,16)(12,17)(5,7)(2,11,15)(3,6,9,1)(8,14)18"
