コーナー,通過順
1コーナー,"7,1,10,3(5,6)-4-8(2,11)9"
2コーナー,"(*1,7)(3,10)(5,6)4,8,11(2,9)"
3コーナー,"7(8,3,10)(4,1,6,11)5(2,9)"
4コーナー,"7(8,3,6,10)4,5(9,11)2,1"
