馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ターコイズテソーロ,牝2,吉田隼,美浦・畠山,,36.1,10,,,,440(0),,,,,,,フィエールマン,Kingman,,
2,1,ヴァールザーゲン,牝2,武藤,美浦・松山,,68.7,15,,,,412(0),,,,,,,サトノダイヤモンド,スクリーンヒーロー,,
3,2,ウインカグヤヒメ,牝2,石神道,美浦・武市,,70.6,16,,,,436(0),,,,,,,サンダースノー,アドマイヤムーン,,
4,2,チャンピオンホース,牡2,小林凌,美浦・尾形,,44.4,13,,,,466(0),,,,,,,ダノンスマッシュ,クロフネ,,
5,3,ポポラヴィスタ,牝2,江田照,美浦・鈴木慎,,42.3,12,,,,422(0),,,,,,,ダノンバラード,ダンカーク,,
6,3,ヘルモソブレード,牝2,杉原,美浦・岩戸,,8.0,4,,,,452(0),,,,,,,ビッグアーサー,ダイワメジャー,,
7,4,ナムラステラ,牝2,永島,栗東・荒川,,5.9,3,,,,454(0),,,,,,,ダノンプレミアム,ダイワメジャー,,
8,4,テラシエスタ,牡2,上里,美浦・黒岩,,40.0,11,,,0.0,458(0),東京,15,中1週,Y,,1,ジャスタウェイ,エンパイアメーカー,,
9,5,ウォーターデライト,牡2,鮫島駿,栗東・高柳大,,4.6,2,,,,444(0),,,,,,,ロードカナロア,マンハッタンカフェ,,
10,5,ベルオーシャン,牝2,舟山,美浦・柄崎,,64.8,14,,,,408(0),,,,,,,ミスチヴィアスアレックス,オペラハウス,,
11,6,ジュエルサンライズ,牝2,富田,栗東・東田,,30.1,8,,,,482(0),,,,,,,ロジャーバローズ,アドマイヤコジーン,,
12,6,ヒーナシャム,牝2,中井,栗東・橋口,,8.2,5,,,,420(0),,,,,,,ミッキーアイル,キンシャサノキセキ,,
13,7,ミルトメテオ,牡2,柴田裕,栗東・中竹,,3.8,1,,,,494(0),,,,,,,タワーオブロンドン,ディープインパクト,,
14,7,アンファール,牝2,,美浦・和田雄,,127.0,17,,,,402(0),,,,,,,レッドファルクス,Redoute's Choice,,
15,7,ノーブルトレジャー,牝2,国分恭,栗東・牧浦,,13.3,6,,,,442(0),,,,,,,ダノンスマッシュ,アグネスタキオン,,
16,8,ツウキンカイソク,牡2,石田,美浦・岩戸,,32.7,9,,,,458(0),,,,,,,サトノアラジン,スウェプトオーヴァーボード,,
17,8,トゥレイス,牝2,今村,美浦・高柳瑞,,14.0,7,,,,424(0),,,,,,,カリフォルニアクローム,ダイワメジャー,,
18,8,イアム,牝2,水沼,美浦・加藤和,,210.0,18,,,,410(0),,,,,,,サトノジェネシス,スズカマンボ,,
