券種,組み合わせ,配当,人気
単勝,12,250,1
複勝,12,120,1
複勝,10,190,3
複勝,1,250,5
枠連,7-8,590,2
馬連,10-12,1250,5
ワイド,10-12,460,5
ワイド,1-12,680,9
ワイド,1-10,900,11
馬単,12-10,1680,5
3連複,1-10-12,4420,16
3連単,12-10-1,14340,54
