馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,セイウンダイフク,牡2,池添,栗東・宮本,先行,36.9,6,6,2歳新馬,35.7,428(-6),函館,27,中3週,Y,,1,サンダースノー,スペシャルウィーク,,
2,2,ハルヒメ,牝2,小林美,美浦・矢嶋,,4.2,2,3,2歳新馬,35.3,388(-14),函館,41,中5週,Y,,1,マインドユアビスケッツ,ステイゴールド,,
3,3,ショウナンカリス,牝2,北村友,美浦・加藤士,,4.8,3,4,2歳未勝利,37.2,408(+4),函館,21,中2週,Y,,2,リアルスティール,American Pharoah,,
4,4,ファニーバニー,牝2,鮫島駿,栗東・杉山佳,差し,2.4,1,2,2歳新馬,33.7,428(+4),函館,42,中5週,Y,,1,シスキン,ハービンジャー,,
5,5,モズプリフォール,牡2,佐々木,栗東・矢作,差し,5.5,4,3,2歳新馬,35.0,488(-2),函館,13,中1週,Y,,1,モズアスコット,アグネスデジタル,,
6,5,ナムラシンジロー,牡2,古川奈,栗東・羽月,差し,41.2,7,6,2歳新馬,35.5,426(+6),函館,28,中3週,Y,,1,ミッキーアイル,ゼンノロブロイ,,
7,6,カンレイスター,牝2,荻野琢,美浦・矢野,差し,46.9,8,6,2歳未勝利,36.0,434(-8),函館,21,中2週,Y,,2,シスキン,ヴィクトワールピサ,,
8,6,トーセンクリステル,牝2,舟山,美浦・杉浦,差し,74.4,9,7,2歳未勝利,37.5,460(0),函館,13,中1週,Y,,2,ダイワメジャー,ヘニーヒューズ,,
9,7,オンマイビート,牡2,和田陽,美浦・松山,差し,109.3,12,9,2歳新馬,36.1,450(+8),函館,28,中3週,Y,,1,ジャスタウェイ,カネヒキリ,,
10,7,サンタカリス,牝2,,栗東・秋山,差し,92.1,11,9,2歳新馬,36.0,436(+8),阪神,48,中6週,Y,,1,マテラスカイ,アグネスタキオン,,
11,8,ストームサンダー,牡2,丹内,栗東・安達,逃げ,10.0,5,4,2歳未勝利,34.6,454(-2),函館,6,連闘,Y,,2,ヘンリーバローズ,キングカメハメハ,,
12,8,ココソラーレ,牝2,鷲頭,美浦・天間,先行,77.1,10,10,2歳新馬,36.7,424(-4),函館,28,中3週,Y,,1,セイウンコウセイ,オルフェーヴル,,
