券種,組み合わせ,配当,人気
単勝,8,190,1
複勝,8,130,1
複勝,5,1100,11
複勝,9,600,10
枠連,3-4,1990,9
馬連,5-8,11420,31
ワイド,5-8,3050,32
ワイド,8-9,1160,12
ワイド,5-9,16030,70
馬単,8-5,14470,37
3連複,5-8-9,55370,126
3連単,8-5-9,209810,484
