着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,ヴーレヴー,牝2,55.0,シュタ,1:21.8,,3,5.0,33.8,栗東武幸,462(-4)
2,4,4,エメラヴィ,牝2,55.0,酒井,1:21.8,クビ,8,18.6,33.9,栗東松永幹,434(-16)
3,1,1,ダンツエラン,牝2,55.0,幸,1:22.0,1.1/4,1,2.9,34.5,栗東本田,486(+6)
4,3,3,ナムラクララ,牝2,55.0,西村淳,1:22.0,クビ,2,3.4,34.4,栗東長谷川,478(+6)
5,8,10,ピコローズ,牝2,55.0,北村友,1:22.1,1/2,9,36.0,33.8,美浦伊藤大,434(0)
6,7,9,アブキールベイ,牝2,55.0,岩田望,1:22.2,3/4,5,10.5,34.4,栗東坂口,410(+2)
7,6,7,サニーサルサ,牝2,55.0,永島,1:22.6,2.1/2,4,8.2,34.6,栗東高橋康,458(-2)
8,2,2,ポートデラメール,牝2,55.0,団野,1:22.7,1,6,16.1,34.7,栗東斉藤崇,418(0)
9,5,5,ショウナンラフィネ,牝2,55.0,鮫島駿,1:23.2,3,7,16.8,35.7,栗東高野,392(+2)
10,8,11,エイシンダリア,牝2,55.0,田口,1:24.2,6,10,233.3,36.3,美浦勢司,454(-3)
除外,6,6,リリーフィールド,牝2,55.0,和田竜,,,,,,栗東小崎,426(-2)
