馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,レゴリス B,セ7,内田博,美浦・辻,先行,135.7,13,13,,39.0,492(-8),新潟,55,中7週,Y,,3,ゴールドアリュール,サクラバクシンオー,
2,1,ルピナステソーロ,牝5,柴田大,美浦・畠山,差し,107.4,11,9,4歳以上2勝クラス,37.2,470(+6),東京,76,中10週,Y,,3,ミッキーアイル,チチカステナンゴ,
3,2,サツキスカイ B,牝4,永野,美浦・土田,先行,338.9,16,9,勇気凛凛賞,38.3,464(+23),川崎,101,中13週,,,0,ディープスカイ,タイムパラドックス,
4,2,コルニリア,牡6,杉原,美浦・大和田,先行,177.5,15,,,0.0,456(-2),新潟,55,中7週,Y,,3,モンテロッソ,スズカマンボ,
5,3,エバニスタ,牡4,角田和,栗東・角田,先行,44.5,7,14,4歳以上2勝クラス,37.7,486(-4),京都,83,中11週,Y,,3,ホッコータルマエ,アグネスデジタル,
6,3,フォトスフィア,牡4,石川,美浦・畠山,差し,124.4,12,,,,512(+4),東京,28,中3週,Y,,3,ヘニーヒューズ,パラダイスクリーク,
7,4,ペイシャカレン,牝4,江田照,美浦・粕谷,,7.4,5,,,0.0,450(-2),新潟,76,中10週,Y,,3,カレンブラックヒル,ボストンハーバー,
8,4,ステラフィオーレ,牝4,Ｍデム,栗東・小栗,逃げ,5.8,4,1,4歳以上1勝クラス,36.7,472(0),京都,56,中7週,Y,,2,ロードカナロア,ファスリエフ,
9,5,トラストパッキャオ,牝4,大野,美浦・高木,逃げ,170.2,14,14,4歳以上2勝クラス,37.7,468(0),東京,69,中9週,Y,,3,ヘニーヒューズ,Deputy Minister,
10,5,アメトリーチェ,牝4,三浦,美浦・加藤士,先行,92.3,9,13,4歳以上2勝クラス,37.3,474(-4),中山,104,中14週,Y,,3,イスラボニータ,アサティス,
11,6,コパノパサディナ,牡3,戸崎圭,栗東・村山,先行,2.4,1,1,3歳以上1勝クラス,37.0,516(+4),阪神,21,中2週,Y,,3,コパノリッキー,アグネスデジタル,
12,6,パロットビーク,牝5,石橋脩,栗東・西園翔,差し,55.0,8,12,4歳以上2勝クラス,37.0,464(0),京都,63,中8週,Y,,3,ハーツクライ,Redoute's Choice,
13,7,トウカイファクター,牡4,柴田善,美浦・菊川,先行,30.6,6,7,,37.2,466(-2),中山,98,中13週,Y,,3,ザファクター,タイキシャトル,
14,7,パルデンス,牡5,武藤,美浦・中野,差し,94.4,10,6,,35.9,494(+8),東京,42,中5週,Y,,2,ディープブリランテ,ファルブラヴ,
15,8,ロードミッドナイト,牡5,田辺,美浦・田中博,差し,4.9,2,3,,36.1,526(-2),福島,13,中1週,Y,,3,カレンブラックヒル,ザール,
16,8,エコロアイ,牝3,菅原明,栗東・森秀,逃げ,5.0,3,2,,37.1,502(-10),福島,13,中1週,Y,,3,Shackleford,Dixie Union,
