馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,タンジェントアーク,セ6,五十嵐,美浦・田村,差し,7.3,4,2,,13.0,432(0),新潟,35,中4週,Y,,3,エイシンフラッシュ,ステイゴールド,,
2,2,イクスプロージョン,牡6,小牧加,栗東・杉山晴,先行,2.0,1,3,,13.1,480(-2),中京,56,中7週,Y,,3,オルフェーヴル,シンボリクリスエス,,
3,3,パーリーブラック,牡4,草野,美浦・伊坂,先行,39.6,8,1,障害3歳以上未勝利,13.7,480(+2),小倉,77,中10週,Y,,3,キタサンブラック,Anabaa,,
4,4,ヤップヤップヤップ,牡8,江田勇,美浦・宗像,先行,34.6,7,7,,13.7,460(+8),京都,125,中17週,Y,,3,キングカメハメハ,メジロベイリー,,
5,5,プラチナドリーム,牡5,黒岩,栗東・平田,差し,61.9,10,10,,13.3,476(+2),中京,21,中2週,Y,,3,ホッコータルマエ,シンボリクリスエス,,B
6,5,サクラトップラン,牝5,中村,栗東・中尾,差し,91.2,12,9,,13.5,468(+4),新潟,49,中6週,Y,,3,ホッコータルマエ,ワイルドラッシュ,,
7,6,スカイテラス,牡7,石神深,美浦・和田郎,差し,80.0,11,8,,13.2,486(-4),新潟,49,中6週,Y,,3,キズナ,ソングオブウインド,,
8,6,ヴァレッタカズマ,牡5,森一,栗東・藤野,差し,4.8,2,5,,13.1,512(0),新潟,35,中4週,Y,,3,ミッキーアイル,Giant's Causeway,,
9,7,ニシノパプルブリリ,牝4,,美浦・矢野,先行,7.3,3,1,障害3歳以上未勝利,13.3,480(0),中京,20,中2週,Y,,3,ディープブリランテ,アドマイヤオーラ,,
10,7,テイエムナイスラン,牡5,大江圭,美浦・石栗,,17.3,6,,,0.0,534(0),福島,98,中13週,Y,,3,ジャスタウェイ,シンボリクリスエス,,
11,8,クリノクオン,牡4,上野,美浦・伊藤伸,差し,56.9,9,8,,13.2,454(-4),新潟,154,中21週,Y,,3,レインボーライン,ムーンバラッド,,
12,8,レディステディゴー,牡6,難波,栗東・中村,差し,8.9,5,5,,13.2,516(+8),中京,21,中2週,Y,,3,ダイワメジャー,More Than Ready,,
