馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,スティーヴバローズ,牡3,戸崎圭,美浦・上原佑,,18.4,3,8,2歳未勝利,41.9,482(+8),中山,63,中8週,Y,,3,ロジャーバローズ,ゼンノロブロイ,,B
2,1,トーセンペネロペ,牝3,原田和,美浦・小野,先行,275.2,15,9,2歳未勝利,40.7,442(-6),中山,42,中5週,Y,,2,Maximum Security,Red Runner,,
3,2,キョウエイスレーヴ,牡3,,美浦・萱野,差し,60.1,4,5,2歳未勝利,37.7,444(-6),東京,77,中10週,Y,,3,ルヴァンスレーヴ,マイネルラヴ,,
4,2,シングンラオウ,牡3,石川,美浦・伊坂,,226.2,13,,,,436(0),,,,,,,エピカリス,タイムパラドックス,,B
5,3,セイウンピカイチ,牡3,山林堂,美浦・尾形,差し,222.1,12,6,3歳未勝利,40.6,494(+6),中山,27,中3週,Y,,3,リアルインパクト,ディープスカイ,,
6,3,ハクサンミラクル,牡3,武藤,美浦・武藤,先行,214.6,11,12,2歳未勝利,40.9,480(+8),中山,48,中6週,Y,,3,シルポート,タニノギムレット,,B
7,4,ルナティックアイ,牡3,江田照,美浦・村田,先行,120.5,8,12,2歳未勝利,36.6,432(-2),中山,48,中6週,Y,,2,ロジャーバローズ,マンハッタンカフェ,,
8,4,ミュージックマン,牡3,丸田,美浦・大和田,差し,274.9,14,7,2歳未勝利,38.4,470(+6),中山,62,中8週,Y,,2,ミッキーグローリー,ストーミングホーム,,
9,5,プレミアブルー,牡3,内田博,美浦・菊川,差し,81.0,5,7,2歳未勝利,36.0,464(+14),中京,62,中8週,Y,,3,トーセンラー,マヤノトップガン,,B
10,5,サンマルストロング,牡3,吉田豊,美浦・土田,差し,97.3,7,8,3歳未勝利,40.7,526(-4),中山,28,中3週,Y,,2,ストロングリターン,フレンチデピュティ,,
11,6,カフェヘニーハイ,牡3,長浜,美浦・中舘,差し,90.6,6,11,2歳新馬,39.3,508(+2),東京,83,中11週,Y,,1,ヘニーヒューズ,アドマイヤムーン,,
12,6,カラジシ,牡3,佐藤,美浦・勢司,追込,401.0,16,15,2歳新馬,38.2,458(-2),中山,42,中5週,Y,,1,アドマイヤマーズ,アドマイヤムーン,,
13,7,アドマイヤデイトナ,牡3,ルメー,美浦・加藤征,先行,1.1,1,2,2歳未勝利,35.5,518(+6),東京,77,中10週,Y,,3,ドレフォン,Shackleford,,
14,7,リンガスマイル,牡3,北村宏,美浦・西田,,123.2,9,,,,500(0),,,,,,,ゴールデンマンデラ,シンボリクリスエス,,
15,8,グラスビジョン,牡3,木幡巧,美浦・佐藤吉,差し,182.6,10,11,3歳未勝利,41.6,430(-2),中山,33,中4週,Y,,3,ノーブルミッション,ディープインパクト,,B
16,8,サトミノエンジェル,牡3,横山典,美浦・鈴木伸,差し,17.9,2,5,3歳未勝利,39.2,510(-2),中山,13,中1週,Y,,3,マインドユアビスケッツ,ディープインパクト,,
