馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,テーオーシリウス,牡6,西塚,栗東・奥村豊,,68.1,13,13,,36.7,470(+6),福島,98,中13週,Y,,3,ジャスタウェイ,シンボリクリスエス,
2,2,アルナシーム,牡5,横山典,栗東・橋口,差し,8.2,5,5,,34.6,440(0),東京,42,中5週,Y,,3,モーリス,ディープインパクト,
3,3,セルバーグ,牡5,和田竜,栗東・鈴木孝,,14.5,7,7,,35.3,434(-4),東京,42,中5週,Y,,3,エピファネイア,キンシャサノキセキ,
4,3,ワールドリバイバル,牡6,小牧太,栗東・牧田,先行,88.8,14,14,,36.2,508(-2),函館,21,中2週,Y,,3,エピファネイア,アグネスタキオン,
5,4,カテドラル,牡8,,栗東・池添,追込,62.5,11,16,,34.0,490(-4),東京,49,中6週,Y,,3,ハーツクライ,ロックオブジブラルタル,
6,4,エピファニー,牡5,杉原,美浦・宮田,差し,4.6,1,10,,34.6,502(+4),阪神,112,中15週,Y,,3,エピファネイア,ディープインパクト,
7,5,エルトンバローズ B,牡4,西村淳,栗東・杉山晴,先行,4.6,2,8,,33.6,516(-4),東京,49,中6週,Y,,2,ディープブリランテ,ブライアンズタイム,
8,5,タガノパッション,牝6,Ｍデム,栗東・武幸,差し,37.7,10,15,,36.4,478(-8),京都,35,中4週,Y,,3,キングカメハメハ,シンボリクリスエス,
9,6,ボーデン,セ6,団野,美浦・上原佑,追込,17.5,8,1,,33.3,482(-8),京都,70,中9週,Y,,3,ハービンジャー,キングカメハメハ,
10,6,ソレイユヴィータ,牝4,吉村,栗東・杉山晴,先行,64.8,12,7,,37.6,450(-8),小倉,22,中2週,Y,,3,スクリーンヒーロー,カーネギー,
11,7,アナゴサン,牡6,松若,栗東・牧田,先行,19.4,9,3,,33.6,472(-2),京都,36,中4週,Y,,3,ミッキーアイル,キングカメハメハ,
12,7,セオ,牡4,岩田康,栗東・上村,先行,6.4,4,1,,33.5,476(-8),京都,71,中9週,Y,,3,スピルバーグ,Oasis Dream,
13,8,ニホンピロキーフ,牡4,田口,栗東・大橋,先行,5.1,3,12,,35.7,474(-6),京都,50,中6週,Y,,3,キタサンブラック,スウェプトオーヴァーボード,
14,8,ロングラン,セ6,松山,美浦・和田勇,追込,11.5,6,8,,34.5,480(0),福島,98,中13週,Y,,3,ヴィクトワールピサ,Kendargent,
