券種,組み合わせ,配当,人気
単勝,1,140,1
複勝,1,110,1
複勝,5,140,3
複勝,7,110,2
馬連,1-5,610,3
ワイド,1-5,200,2
ワイド,1-7,110,1
ワイド,5-7,270,5
馬単,1-5,680,3
3連複,1-5-7,360,1
3連単,1-5-7,1340,4
