着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,4,ヒビキ,牡4,58.0,岩田望,1:10.9,,3,4.8,35.8,栗東辻野,494(0)
2,4,8,ペプチドヤマト,牡5,58.0,松山,1:11.1,1,1,4.0,36.4,栗東武英,486(+2)
3,8,15,ホワイトガーベラ,牡5,58.0,菅原明,1:11.1,ハナ,16,126.6,35.0,美浦千葉,506(+6)
4,1,2,ミレヴィーナス,牝5,56.0,菱田,1:11.2,1/2,4,7.8,35.1,栗東茶木,448(-2)
5,3,5,ミラバーグマン,牝6,56.0,杉原,1:11.2,アタマ,9,26.9,35.3,栗東西村,454(0)
6,2,3,ジュストコル,牡6,58.0,Mデム,1:11.2,クビ,5,8.1,36.1,栗東大久保,508(+4)
7,6,11,カネコメシスター,牝5,56.0,丸山,1:11.5,2,14,67.4,35.9,栗東中尾,504(0)
8,1,1,クロデメニル,牝5,56.0,永島,1:11.5,アタマ,6,18.0,37.3,栗東森秀,504(+10)
9,3,6,メイショウフジタカ,牡6,58.0,幸,1:11.7,3/4,11,41.5,36.3,栗東飯田,498(+8)
10,8,16,ベンダバリラビア,牡4,58.0,戸崎圭,1:11.8,1/2,8,23.0,36.5,栗東寺島,524(-10)
11,5,9,マルカラピッド,牝4,56.0,小沢,1:11.8,クビ,7,19.5,36.4,栗東今野,478(-4)
12,7,14,ウナギノボリ,牡5,58.0,吉村,1:12.0,3/4,13,60.1,35.8,栗東音無,468(-8)
13,7,13,アイファーシアトル,牝4,56.0,藤懸,1:12.0,クビ,12,45.9,37.6,栗東鮫島,482(+8)
14,4,7,ラインガルーダ,牡7,58.0,川須,1:13.0,6,10,35.0,38.4,栗東長谷川,472(+4)
15,6,12,エコロアイ,牝4,56.0,西村淳,1:13.1,クビ,2,4.2,38.8,栗東森秀,512(-4)
16,5,10,ジャスティンエース,牡5,58.0,高倉,1:13.3,1.1/4,15,100.6,36.6,栗東杉山晴,464(-4)
