券種,組み合わせ,配当,人気
単勝,11,800,4
複勝,11,300,4
複勝,9,510,7
複勝,7,1070,13
枠連,5-6,1180,4
馬連,9-11,8240,30
ワイド,9-11,2450,29
ワイド,7-11,4870,59
ワイド,7-9,11670,95
馬単,11-9,17510,63
3連複,7-9-11,136940,324
3連単,11-9-7,663030,633
