着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,12,アースライザー,セ6,58.0,吉田隼,2:00.1,,10,39.6,37.3,美浦鈴木慎,486(-2)
2,1,1,マテンロウガイ,牡3,57.0,角田和,2:00.2,1/2,2,3.9,37.5,栗東角田,508(-8)
3,4,8,ショウサンキズナ,牡4,58.0,松本,2:00.4,1,7,18.5,37.0,栗東松下,520(-2)
4,3,5,テイエムマジック,牡5,58.0,藤懸,2:00.4,クビ,5,9.1,38.0,栗東鈴木孝,518(+8)
5,7,14,メイトースイ,牡3,57.0,川端,2:00.8,2.1/2,3,6.0,37.8,栗東羽月,424(0)
6,2,4,ヒデノレインボー,牡4,58.0,松若,2:01.2,2,8,19.9,37.5,栗東梅田,496(0)
7,4,7,ルーパステソーロ,牡5,58.0,田口,2:01.2,クビ,11,46.9,37.6,美浦加藤士,546(-4)
8,6,11,ペイシャモノノフ,牡3,57.0,国分優,2:01.2,ハナ,9,22.6,38.2,栗東畑端,476(+8)
9,1,2,ミエノナイスガイ,牡4,58.0,佐々木,2:01.5,1.1/2,12,63.5,38.3,美浦上原佑,470(+2)
10,8,15,タシロ,牡6,58.0,城戸,2:01.5,アタマ,16,154.8,39.0,美浦伊藤大,528(-8)
11,5,9,タガノアレハンドラ,牝3,55.0,鮫島駿,2:01.6,クビ,1,3.4,38.0,栗東西園翔,488(+4)
12,8,16,ダッシュダクラウン,セ5,58.0,松田,2:01.6,クビ,4,8.8,38.0,栗東武英,476(+8)
13,2,3,イエローウィン,牝4,56.0,酒井,2:01.7,クビ,15,124.0,38.2,美浦菊川,470(-8)
14,7,13,クリノナイスガイ,セ6,58.0,水口,2:01.7,クビ,14,108.9,39.2,美浦石毛,476(+2)
15,3,6,ジョーコモド,牡4,58.0,永島,2:02.0,2,13,72.2,38.0,栗東中竹,502(-12)
16,5,10,ソッコータルマカ,牡3,57.0,北村友,2:02.4,2.1/2,6,15.4,38.4,栗東四位,510(+4)
