コーナー,通過順
1コーナー,"10,6(1,9)4(2,7,8)(3,5)"
2コーナー,"(*10,6)(1,9)-4,7(2,8)3,5"
3コーナー,"(*7,6,9)(10,1,4)(2,3,8,5)"
4コーナー,"7,9,6(1,4)(10,2)8(3,5)"
