馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ソリダリティ,牡4,西村淳,栗東・西園翔,先行,11.4,6,4,4歳以上2勝クラス,36.2,504(0),阪神,253,中35週,Y,Y,3,ハーツクライ,Concorde's Tune,
2,1,バリアントバイオ,牡3,藤岡康,栗東・今野,差し,4.7,2,8,,38.0,526(+8),阪神,21,中2週,Y,,3,トーセンジョーダン,アルデバランII,
4,2,ランスオブサターン,牝3,泉谷,栗東・本田,差し,63.5,14,1,3歳以上1勝クラス,37.6,440(-4),福島,35,中4週,Y,,3,キタサンブラック,エンパイアメーカー,
5,3,ノボリクレバー,牝3,角田河,栗東・石橋,先行,7.3,3,2,,39.1,498(+16),中京,168,中23週,Y,,3,デクラレーションオブウォー,クロフネ,
6,3,ロイガヴェーグル,牡3,北村友,栗東・浜田,先行,17.8,8,5,,37.3,456(+12),福島,49,中6週,Y,,3,サトノアラジン,フレンチデピュティ,
7,4,キタノセレナード,牡4,吉田隼,栗東・坂口,差し,37.6,11,8,,38.1,446(+10),京都,42,中5週,Y,,3,ホッコータルマエ,ディープインパクト,
8,4,スマラグドス,牡3,田口,栗東・西園正,,8.0,5,1,3歳以上1勝クラス,36.3,472(+2),中京,22,中2週,Y,,3,ハーツクライ,Mount Nelson,
9,5,アッチャゴーラ,牡3,小崎,栗東・村山,差し,23.5,10,3,,36.8,502(+4),東京,28,中3週,Y,,2,マインドユアビスケッツ,ゴールドアリュール,
10,5,サトノミスチーフ B,牡3,富田,栗東・平田,先行,159.1,15,12,,38.1,506(+2),京都,29,中3週,Y,,3,Into Mischief,Indian Charlie,
11,6,カレンマックナイト,牡4,藤懸,栗東・平田,差し,7.5,4,1,3歳以上1勝クラス,38.5,450(+10),阪神,84,中11週,Y,,3,カレンブラックヒル,サムライハート,
12,6,メイショウシナノ,牡3,小沢,栗東・大橋,先行,18.1,9,1,3歳以上1勝クラス,37.4,490(0),札幌,126,中17週,Y,,3,サトノダイヤモンド,キングカメハメハ,
13,7,サンデーファンデー B,牡3,松若,栗東・音無,,51.7,13,1,3歳以上1勝クラス,37.7,512(+14),京都,71,中9週,Y,,3,スズカコーズウェイ,スマートボーイ,
14,7,ワンダーブレット,セ4,小牧太,栗東・笹田,先行,17.3,7,5,,38.6,512(0),阪神,15,中1週,Y,,3,アジアエクスプレス,ディープスカイ,
15,8,ダイシンピスケス,牡5,団野,栗東・森秀,先行,3.9,1,2,,36.4,518(+4),東京,28,中3週,Y,,2,マジェスティックウォリアー,アグネスタキオン,
16,8,キングロコマイカイ B,牡4,酒井,栗東・須貝,差し,39.2,12,8,,34.8,494(0),京都,77,中10週,Y,,3,キングカメハメハ,ハーツクライ,
