着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,7,シュトラウス,牡2,56.0,モレイ,1:46.5,,4,5.8,34.9,美浦武井,520(+6)
2,1,1,シュバルツクーゲル,牡2,56.0,西村淳,1:46.8,1.1/2,8,38.8,35.6,美浦鹿戸,474(-2)
3,3,3,ファーヴェント,牡2,56.0,横山武,1:46.8,ハナ,2,4.1,34.7,栗東藤原,494(-10)
4,5,5,ショウナンラプンタ,牡2,56.0,鮫島駿,1:47.0,1.1/4,3,5.6,33.9,栗東高野,520(0)
5,4,4,ミカエルパシャ,牡2,56.0,松山,1:47.0,ハナ,6,11.7,34.1,栗東橋口,476(+22)
6,6,6,ガイアメンテ,牡2,56.0,マーカ,1:47.0,クビ,7,17.2,34.3,栗東須貝,488(+8)
7,7,8,シャンパンマーク,牡2,56.0,戸崎圭,1:47.1,クビ,5,6.6,34.8,美浦蛯名正,490(+8)
8,8,9,フォルラニーニ,牡2,56.0,ルメー,1:47.7,4,1,4.0,34.6,美浦手塚,486(+2)
9,2,2,サークルオブジョイ,牡2,56.0,北村友,1:47.9,1.1/4,9,50.0,35.4,栗東池添,484(+2)
10,8,10,テリオスルル,牝2,55.0,三浦,1:48.0,3/4,10,129.7,37.3,美浦田島,466(+4)
