着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,12,インジケーター,牡5,53.0,田山,2:34.3,,7,21.8,37.7,栗東高橋康,498(-8)
2,6,7,オオタチ,牡4,57.0,佐々木,2:34.5,3/4,2,3.3,37.1,美浦久保田,462(-10)
3,5,5,イプシロンナンバー,牡4,57.0,三浦,2:34.8,2,1,3.1,37.9,栗東小崎,508(+4)
4,6,8,ムジェロ,牡6,57.0,ディー,2:35.1,1.1/2,3,5.0,38.4,栗東藤原,516(-8)
5,2,2,コーリンカルベラ,牡5,55.0,吉田豊,2:35.5,2.1/2,8,22.0,37.6,美浦小野,488(-2)
6,8,11,キャストロププ,牡4,56.0,田辺,2:35.6,1/2,5,13.7,38.7,美浦尾形,504(+8)
7,7,9,ルーラーリッチ,セ6,54.0,横山琉,2:35.9,2,10,35.3,38.3,美浦小島,500(-4)
8,7,10,ラファールドール,セ5,56.0,木幡巧,2:36.0,クビ,6,19.9,38.7,美浦田島,484(-16)
9,3,3,シゲルカミカゼ,牡6,55.0,大野,2:36.4,2,9,29.5,39.2,美浦松山,522(+4)
10,4,4,ロンパイア,牡4,53.0,酒井,2:36.4,クビ,11,68.6,39.3,美浦尾関,494(-2)
11,1,1,オーシンハーフ,セ5,56.0,横山和,2:37.0,3.1/2,4,7.1,39.0,栗東高橋一,450(+2)
12,5,6,アースイオス,牡5,53.0,長浜,2:37.7,4,12,165.3,39.3,美浦手塚徳,538(+6)
