馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,メイショウホウセン,牡5,松本,栗東・千田,差し,15.5,8,6,3歳以上1勝クラス,37.4,508(0),福島,21,中2週,Y,,3,ホッコータルマエ,マヤノトップガン,,
2,2,アスコットアイ,牝3,坂井,栗東・緒方,,6.0,4,6,3歳以上1勝クラス,37.7,438(+4),新潟,49,中6週,Y,,3,モズアスコット,アイルハヴアナザー,,
3,3,エメラヴィ,牝3,西村淳,栗東・松永幹,差し,3.9,1,9,3歳以上1勝クラス,34.6,452(+2),福島,21,中2週,Y,,3,オルフェーヴル,シンボリクリスエス,,
4,3,ラーナローザ,牝3,大久保,美浦・畠山,先行,7.4,5,9,3歳以上1勝クラス,39.6,494(-4),福島,13,中1週,Y,,3,ドレフォン,パイロ,,B
5,4,エスグラシア,牝6,水沼,美浦・加藤和,差し,139.0,11,10,3歳以上1勝クラス,37.2,474(-8),東京,29,中3週,Y,,3,ストロングリターン,アグネスタキオン,,
6,4,トライデント,牡4,,美浦・新開,差し,218.1,12,10,マルチフェ,37.2,528(+8),浦和,38,中4週,,,2,ビーチパトロール,Saint Ballado,,B
7,5,メイショウゴールド,牡3,武豊,栗東・荒川,差し,4.5,2,4,3歳以上1勝クラス,36.7,462(+4),福島,22,中2週,Y,,3,カリフォルニアクローム,メイショウサムソン,,
8,5,フルドド,牝3,長岡,栗東・茶木,先行,14.1,6,15,3歳以上1勝クラス,39.7,464(-2),京都,55,中7週,Y,,3,ジャスタウェイ,フジキセキ,,B
9,6,レイム,牝4,ジェル,栗東・高橋康,差し,25.1,9,7,3歳以上1勝クラス,36.7,452(0),京都,29,中3週,Y,,3,トランセンド,キンシャサノキセキ,,
10,6,セントキルダ,牡4,富田,栗東・東田,先行,61.7,10,14,3歳以上1勝クラス,35.6,490(+16),新潟,43,中5週,Y,,3,スワーヴリチャード,キングズベスト,,B
11,7,ダオラダオラ,セ5,河原田,美浦・加藤和,差し,265.7,13,14,3歳以上1勝クラス,38.1,500(-2),福島,13,中1週,Y,,3,ドレフォン,ゼンノロブロイ,,
12,7,ルージュベルベット,牝4,岩田康,美浦・浅利,差し,14.8,7,10,3歳以上1勝クラス,36.6,446(-6),東京,56,中7週,Y,,2,ドレフォン,ディープインパクト,,
13,8,タツブラック,牡3,橋木,美浦・的場,追込,347.5,14,15,3歳以上1勝クラス,40.3,516(+16),東京,49,中6週,Y,,1,タツゴウゲキ,サクラプレジデント,,
14,8,ツーピース,牝3,松山,栗東・河嶋,先行,5.0,3,15,3歳以上1勝クラス,38.5,506(+8),福島,22,中2週,Y,,3,ホッコータルマエ,エンパイアメーカー,,
