着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,パッションリッチ,牡3,55.0,菅原明,2:12.3,,2,3.3,34.5,美浦久保田,494(+18)
2,8,10,ボナーテソーロ,牡4,58.0,木幡巧,2:12.3,クビ,7,49.6,35.0,美浦牧,478(+2)
3,7,9,レヴーズマン,牡3,55.0,ルメー,2:12.3,ハナ,1,2.2,34.2,美浦手塚久,446(+6)
4,6,6,ウインリュクス,牝5,56.0,三浦,2:12.4,1/2,4,9.7,35.3,栗東吉田,438(+16)
5,1,1,ジェットブレード,牡3,55.0,菊沢,2:12.7,1.3/4,6,18.3,34.7,美浦青木,480(+6)
6,7,8,トラストエムシー,牡5,58.0,高杉,2:12.7,ハナ,5,12.6,35.2,栗東北出,444(+6)
7,8,11,モアナフリューゲル,牝4,56.0,内田博,2:12.8,3/4,8,101.0,35.1,美浦和田勇,458(0)
8,2,2,キヨラ,牝7,56.0,江田照,2:13.3,3,9,136.0,35.0,美浦柄崎,490(+4)
9,5,5,ショウナンダール,牡6,58.0,大野,2:13.4,1/2,10,143.1,35.9,美浦武市,526(+14)
10,4,4,パナランギン,牡3,55.0,水沼,2:13.7,1.1/2,11,219.8,35.4,美浦松山,470(0)
11,6,7,ルトンワージ,牡3,55.0,戸崎圭,2:13.8,3/4,3,4.3,35.9,美浦斎藤誠,460(+8)
