着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,17,クールベイビー,牝5,56.0,岩田望,0:54.6,,2,4.2,33.1,美浦矢野,474(-4)
2,6,11,ハニーローリエ,牝4,56.0,菊沢,0:54.7,クビ,1,2.5,32.6,美浦小手川,486(+10)
3,4,8,カレンデュラ,牝3,54.0,江田照,0:54.7,クビ,6,13.3,32.4,美浦室井,436(+12)
4,3,5,スペルキャスター,牝6,56.0,Mデム,0:54.8,1/2,12,75.6,32.2,美浦蛯名利,488(+2)
5,3,6,ゼンダンタカ,牝4,56.0,杉原,0:54.8,ハナ,13,90.6,33.2,美浦中舘,460(+2)
6,1,1,クォーツァイト,牝5,56.0,佐々木,0:54.9,クビ,15,167.1,32.7,栗東橋田,468(-8)
7,2,4,ミスエル,牡5,58.0,武藤,0:55.0,1/2,16,251.0,32.4,美浦菊沢,480(-12)
8,7,13,ロードトレゾール,牡5,58.0,吉村,0:55.0,ハナ,3,5.2,33.1,栗東清水久,536(-4)
9,6,12,レジーナローズ,牝6,56.0,津村,0:55.1,3/4,4,9.4,32.8,美浦鈴木慎,452(+2)
10,7,14,ラブディーヴァ,牝5,56.0,石田,0:55.2,クビ,7,24.4,33.0,美浦田中勝,456(+4)
11,8,15,キントラダンサー,牝4,56.0,田山,0:55.2,アタマ,5,11.4,33.8,栗東長谷川,476(+6)
12,2,3,リュウノタブーク,牝5,56.0,原,0:55.3,1/2,17,351.6,32.2,美浦伊坂,448(0)
13,4,7,ラトルシェ,牝4,56.0,三浦,0:55.3,クビ,10,62.3,32.8,美浦菊川,468(0)
14,8,16,メッエフアパラ,牡5,58.0,菱田,0:55.6,1.1/2,8,29.7,33.5,美浦辻,462(0)
15,5,9,サトノアルペジオ,セ6,58.0,田辺裕,0:55.8,1.1/4,14,104.6,32.3,美浦大和田,492(-4)
16,1,2,ラヴェンデル,牝4,56.0,坂井,0:55.8,クビ,9,45.5,32.8,栗東吉村,428(+2)
17,5,10,ペイシャヴァルツー,牝4,56.0,石川,0:56.8,6,11,73.6,34.1,栗東吉田,442(+14)
