馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ヴィブラツィオーネ,牡5,ルメー,美浦・辻,先行,6.9,3,7,,37.5,482(+10),中山,57,中7週,Y,,3,スピルバーグ,シンボリクリスエス,
2,2,リアルシング,牡7,中井,栗東・緒方,差し,525.0,11,12,,38.8,534(+2),阪神,31,中3週,Y,,3,リアルインパクト,アジュディケーティング,
3,3,ヤウガウ,セ7,和田竜,美浦・金成,追込,148.6,8,6,4歳以上2勝クラス,37.8,484(-8),中山,14,中1週,Y,,3,ゴールドアリュール,Tiznow,
4,4,パーティーベル,牡5,横山和,栗東・松永幹,追込,8.1,4,5,3歳以上2勝クラス,37.9,458(-6),京都,77,中10週,Y,,3,ハービンジャー,デュランダル,
5,5,イツカハシャチョウ B,牡6,岡田,栗東・吉田,追込,236.2,10,10,,37.7,514(+6),京都,15,中1週,Y,,3,エイシンフラッシュ,サクラバクシンオー,
6,6,ダノンターキッシュ,牡6,岩田望,栗東・寺島,追込,77.3,7,7,,37.1,466(0),京都,15,中1週,Y,,3,ルーラーシップ,Sinndar,
7,6,ファイヴレター,牡7,角田和,美浦・佐藤,追込,163.1,9,9,4歳以上2勝クラス,37.8,476(+2),中山,22,中2週,Y,,3,タイムパラドックス,ネオユニヴァース,
8,7,ミスティックロア,牡4,坂井,栗東・矢作,差し,1.7,1,2,,36.9,522(+4),京都,15,中1週,Y,,3,Arrogate,Tiznow,
9,7,ドゥラレジリエント,牡4,西村淳,栗東・牧田,差し,4.2,2,,,0.0,514(+10),阪神,35,中4週,Y,,3,ドゥラメンテ,スペシャルウィーク,
10,8,ツウカイリアル,牡4,田口,栗東・庄野,差し,9.6,5,5,,38.5,502(+2),京都,99,中13週,Y,,3,ホッコータルマエ,シンボリクリスエス,
11,8,メイショウシロガネ,牡6,角田河,栗東・松永昌,,30.3,6,4,,37.9,480(-2),京都,15,中1週,Y,,3,ホッコータルマエ,マーベラスサンデー,
