コーナー,通過順
1コーナー,
2コーナー,"11(9,14)4,2(1,6,12)3(7,13)8,5-10"
3コーナー,"11,9,14(4,2)12(1,6)(3,7,13)(8,5)-10"
4コーナー,"(*11,9)-(4,14)2(1,12)(6,13)(3,7,5)(8,10)"
