コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"12(5,14)(2,6,16)9,8,10,3,4,1(7,13)-(11,15)"
4コーナー,"(*12,5)(2,14)(6,16)(8,9)10(3,4)(1,7)11(13,15)"
