着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,15,レッドプロフェシー,牡3,55.0,モレイ,2:34.1,,1,2.4,39.4,栗東大久保,480(-6)
2,5,10,イーサンバーニング,牡4,58.0,田辺,2:34.6,3.1/2,2,4.2,38.5,美浦中野,498(-10)
3,8,16,ラフルオリータ,牝5,56.0,北村宏,2:35.2,3.1/2,5,10.8,41.1,美浦加藤士,484(+4)
4,6,12,ディサイド,牡4,58.0,三浦,2:35.6,2,10,42.9,41.6,栗東高野,472(-6)
5,5,9,ソムリエ,牡3,55.0,大野,2:36.0,2.1/2,4,8.8,39.2,美浦相沢,442(0)
6,1,2,ブルレスカ,牝5,56.0,佐々木,2:36.0,クビ,9,36.5,40.1,栗東寺島,470(-2)
7,2,4,クアトロマジコ,牡4,58.0,野中,2:36.0,ハナ,11,65.4,41.3,美浦宮田,518(-4)
8,1,1,マイネルオーサム,牡4,58.0,松岡,2:36.2,3/4,14,83.5,40.6,美浦高木,474(+8)
9,4,8,ローズボウル,牡5,58.0,武藤,2:36.4,1.1/4,3,8.4,41.2,美浦林,510(+2)
10,7,13,オウケンロジータ,牝6,56.0,田中勝,2:36.4,アタマ,15,142.5,40.1,美浦松永康,524(0)
11,4,7,バックスクリーン,牡4,58.0,菅原明,2:36.6,1,6,15.2,41.9,美浦斎藤誠,520(-2)
12,3,6,レッドスパロー,牡5,58.0,柴田善,2:36.8,1.1/4,12,77.1,41.3,美浦水野,502(-8)
13,7,14,ナムアミダブツ,牡6,58.0,戸崎圭,2:37.3,3,8,32.4,41.0,栗東石坂,470(-2)
14,6,11,クールファイブ,牡5,58.0,内田博,2:37.4,1/2,13,78.0,41.1,美浦堀内,486(+8)
15,2,3,ビヨンドザシーン,牡5,58.0,黛,2:37.5,1/2,16,226.5,40.9,美浦石毛,460(-8)
16,3,5,シンヨモギネス,牡5,58.0,丹内,2:37.7,1.1/4,7,15.9,41.1,美浦伊藤圭,480(+4)
