馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ニホンピロハーバー B,牡7,酒井,栗東・安達,差し,81.2,14,11,,37.5,510(+6),中京,14,中1週,Y,,3,ニホンピロアワーズ,オペラハウス,
2,2,クロースコンバット B,牡6,丹内,美浦・青木,先行,3.9,1,1,,37.5,500(+10),福島,97,中13週,Y,,3,キンシャサノキセキ,ワイルドラッシュ,
3,2,サンライズグルーヴ,牡5,丸山,栗東・河内,差し,16.7,6,13,,37.2,524(-2),中山,34,中4週,Y,,3,マインドユアビスケッツ,サンライズペガサス,
4,3,リューデスハイム,牡4,小崎,栗東・牧田,先行,5.1,2,9,,38.5,520(+8),京都,90,中12週,Y,,3,ニューイヤーズデイ,ゴールドアリュール,
5,3,ゴッドブルービー,牡5,角田和,栗東・角田,先行,5.9,4,6,,36.9,456(+2),東京,77,中10週,Y,,3,パイロ,ブライアンズタイム,
6,4,ライジングラパス,牝5,国分恭,栗東・宮本,先行,20.7,8,8,,37.5,434(+2),福島,91,中12週,Y,,3,ダノンバラード,エンパイアメーカー,
7,4,マリアナトレンチ,牡5,松若,栗東・音無,差し,8.9,5,3,,37.8,482(+2),中京,26,中3週,Y,,3,ハーツクライ,Saint Liam,
8,5,ヴィンテージボンド,牡6,杉原,栗東・西園正,先行,24.8,9,9,,37.5,498(+2),京都,49,中6週,Y,,3,キズナ,ホワイトマズル,
9,5,ポワンキュルミナン,牡5,佐々木,栗東・岡田,差し,17.8,7,1,,37.2,438(+4),小倉,14,中1週,Y,,3,ロゴタイプ,フジキセキ,
10,6,メイショウホマレ,牝6,小沢,栗東・木原,,5.2,3,3,,37.5,460(+4),福島,91,中12週,Y,,3,ディスクリートキャット,バブルガムフェロー,
11,6,ダノンターキッシュ,牡7,菊沢,栗東・寺島,差し,62.8,13,7,,37.5,450(-2),小倉,14,中1週,Y,,3,ルーラーシップ,Sinndar,
12,7,シークレットキー,牡4,斎藤,栗東・杉山晴,差し,25.3,10,11,,38.2,500(+10),福島,91,中12週,Y,,3,ドレフォン,ダイワメジャー,
13,7,グラストンベリー B,牝6,永島,栗東・藤岡,,34.3,11,7,,38.0,432(-4),福島,91,中12週,Y,,3,ロードカナロア,キンシャサノキセキ,
14,8,カシノブレンド,セ9,秋山稔,美浦・蛯名利,追込,268.1,15,16,,39.7,476(+4),中山,69,中9週,Y,,3,キャプテントゥーレ,タイキシャトル,
15,8,カネトシブルーム,牡6,岩田康,栗東・大橋,,39.6,12,12,,39.8,526(+2),中京,14,中1週,Y,,3,シニスターミニスター,クロフネ,
