コーナー,通過順
1コーナー,"(*3,7)16(12,14,15)(1,13)10(2,11)(4,6)(5,8)9"
2コーナー,"(*3,7)16,12(14,15)(1,10,13)(2,11)(4,6)(5,8)9"
3コーナー,"(*3,7)(12,16)(14,15)13(1,10,11)6(2,4)-(5,9)8"
4コーナー,"(*3,7)16,12,15(14,11)10(6,13)1(2,4,9)(5,8)"
