コーナー,通過順
1コーナー,"9,10,6(4,7)3,5,2-8,1"
2コーナー,"9-10,6(4,7)(3,5)(2,8)1"
3コーナー,"9,10(4,7)(6,5)(3,2,8)1"
4コーナー,"9,10,7,5-4-2(6,8)1,3"
