券種,組み合わせ,配当,人気
単勝,8,540,3
複勝,8,180,1
複勝,7,380,6
複勝,3,320,5
枠連,4-4,3250,15
馬連,7-8,3040,10
ワイド,7-8,850,7
ワイド,3-8,830,5
ワイド,3-7,2560,33
馬単,8-7,5970,20
3連複,3-7-8,11540,37
3連単,8-7-3,55460,166
