着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,6,ミシシッピテソーロ,牝4,56.0,木幡巧,1:20.4,,5,9.6,33.9,美浦畠山,436(+4)
2,4,5,リサリサ,牝4,56.0,三浦,1:20.5,クビ,4,7.7,33.4,美浦田村,480(-2)
3,6,9,マンドローネ,牝5,56.0,ルメー,1:20.6,1/2,1,2.6,33.2,美浦尾関,448(-6)
4,6,10,コスモエスパーダ,牡8,58.0,丸山,1:20.7,1/2,14,344.8,34.3,美浦天間,502(-4)
5,3,3,フロムダスク,牡4,58.0,菅原明,1:20.7,クビ,7,24.1,33.7,栗東森秀,506(+2)
6,1,1,アバンチュリエ,セ5,58.0,柴田善,1:20.8,1/2,13,138.4,33.3,美浦大竹,466(-4)
7,7,12,オメガキャプテン,牡4,58.0,戸崎圭,1:20.9,3/4,2,3.9,33.3,美浦大和田,470(0)
8,5,7,アールバロン,牡6,58.0,石橋脩,1:21.0,1/2,12,118.1,34.2,美浦伊藤大,498(+2)
9,2,2,スピードオブライト,牝4,56.0,石川,1:21.0,ハナ,6,13.6,33.8,美浦相沢,422(+8)
10,7,11,ユハンヌス,牡4,58.0,田辺,1:21.0,クビ,3,6.0,34.1,栗東大久保,474(+4)
11,5,8,ヴェールアンレーヴ,牝5,56.0,北村宏,1:21.2,1,9,34.6,34.0,美浦宮田,450(+6)
12,3,4,ヤマニンデンファレ,牝6,56.0,杉原,1:21.4,1,8,30.8,34.1,美浦辻,488(+4)
13,8,14,ブランデーロック,牡5,58.0,原,1:21.6,1.1/2,11,102.5,34.1,美浦青木,476(+2)
14,8,13,アイヴォリードレス,牝5,56.0,岩田康,1:21.8,1.1/4,10,50.2,34.5,美浦菊沢,470(0)
