券種,組み合わせ,配当,人気
単勝,9,170,1
複勝,9,110,1
複勝,6,160,5
複勝,2,120,2
枠連,6-8,1010,4
馬連,6-9,1170,4
ワイド,6-9,340,5
ワイド,2-9,160,1
ワイド,2-6,410,7
馬単,9-6,1530,5
3連複,2-6-9,860,3
3連単,9-6-2,4120,10
