馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ルージュビバーチェ,牝3,鮫島駿,栗東・橋口,先行,3.3,2,2,3歳以上1勝クラス,37.3,466(+6),札幌,27,中3週,Y,,3,ミスターメロディ,アグネスタキオン,,
2,2,リピース,牝3,岩田望,栗東・前川,,25.6,9,10,3歳以上1勝クラス,39.0,428(+6),函館,34,中4週,Y,,3,サンダースノー,クロフネ,,
3,3,ジーティーアリア,牝3,北村友,栗東・田中克,先行,11.7,6,4,3歳以上1勝クラス,39.8,452(0),札幌,14,中1週,Y,,3,コントレイル,Siyouni,,
4,4,サウンドルーチェ,牝4,河原田,栗東・渡辺,先行,51.3,10,5,3歳以上1勝クラス,37.8,456(+2),札幌,27,中3週,Y,,3,ミッキーアイル,Fusaichi Pegasus,,
5,5,ランスノーブル,牝6,原田和,美浦・上原博,差し,21.5,7,2,3歳以上1勝クラス,39.3,488(+4),札幌,14,中1週,Y,,3,ハービンジャー,クロフネ,,B
6,6,ピラニアキッス,牝4,横山和,美浦・嘉藤,追込,10.4,5,3,4歳以上1勝クラス,35.7,454(+4),東京,119,中16週,Y,,3,ルーラーシップ,ハーツクライ,,
7,7,ケープウィッカム,牝5,ルメー,美浦・中舘,先行,3.2,1,3,3歳以上1勝クラス,39.1,462(+8),福島,48,中6週,Y,,3,ドレフォン,ディープインパクト,,B
8,7,ホワイトオーキッド,牝3,小林美,栗東・藤原,差し,25.3,8,9,3歳以上1勝クラス,34.9,432(+8),札幌,21,中2週,Y,,3,キズナ,クロフネ,,
9,8,ミルボナー,牝3,武豊,栗東・高野,先行,6.9,4,7,3歳以上1勝クラス,38.3,492(-4),阪神,76,中10週,Y,,3,ルヴァンスレーヴ,マンハッタンカフェ,,
10,8,ローゾフィア,牝3,荻野琢,栗東・宮本,先行,5.8,3,1,3歳未勝利,38.4,436(+4),札幌,20,中2週,Y,,3,シニスターミニスター,Distorted Humor,,
