馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アイファーキャップ,牡3,鮫島駿,栗東・鮫島,差し,4.2,3,2,3歳未勝利,38.2,456(-2),札幌,15,中1週,Y,,3,アポロケンタッキー,ハーツクライ,,B
2,2,アミアン,牝3,木幡初,美浦・鹿戸,差し,41.3,7,10,3歳未勝利,36.0,412(-6),函館,36,中4週,Y,,3,ブリックスアンドモルタル,キングカメハメハ,,
3,3,スピナテイル,牝3,桑村真,栗東・中村,追込,86.1,9,10,3歳未勝利,37.9,460(-2),京都,49,中6週,Y,,2,ロードカナロア,Tapit,,
4,3,ブルーストレイル,牡3,丹内,美浦・小島,差し,157.9,10,11,3歳未勝利,38.0,458(-2),中山,133,中18週,Y,,2,スマートファルコン,タイキシャトル,,
5,4,ユイノコミチ,牡3,横山和,美浦・竹内,,3.4,2,6,3歳未勝利,36.1,482(-2),東京,49,中6週,Y,,3,リオンディーズ,ブライアンズタイム,,B
6,4,メイショウヤスマサ,牡3,斎藤,栗東・本田,差し,54.6,8,10,3歳未勝利,40.0,472(0),函館,29,中3週,Y,,3,マインドユアビスケッツ,ハーツクライ,,
7,5,キングブルー,牡3,藤岡佑,栗東・四位,差し,6.3,4,8,3歳未勝利,35.8,486(+6),札幌,22,中2週,Y,,3,ロードカナロア,ジャングルポケット,,
8,5,ユーヴェリア,牝3,高杉,栗東・宮本,差し,2.9,1,3,3歳未勝利,38.2,450(+4),札幌,15,中1週,Y,,3,オルフェーヴル,ファルブラヴ,,
9,6,エスシーアルベル,牡3,古川奈,美浦・宗像,差し,158.2,11,13,3歳未勝利,37.4,486(-12),東京,49,中6週,Y,,3,マジェスティックウォリアー,ダイワメジャー,,
10,6,アイウィル,牡3,北村友,美浦・高木,先行,8.0,5,4,3歳未勝利,38.8,514(+8),札幌,14,中1週,Y,,3,ドレフォン,ハーツクライ,,B
11,7,リンクスプリエール,牡3,,美浦・土田,差し,281.6,14,13,3歳未勝利,38.4,472(-10),東京,105,中14週,Y,,3,シュヴァルグラン,ディープインパクト,,B
12,7,ハルヨコイ,牝3,長浜,美浦・深山,追込,249.4,13,11,3歳未勝利,38.3,408(+6),東京,105,中14週,Y,,2,スピルバーグ,ヴィクトワールピサ,,
13,8,ヤマニンファリダ,牝3,石川倭,美浦・千葉,差し,36.7,6,4,3歳未勝利,39.6,448(0),札幌,21,中2週,Y,,3,ビーチパトロール,ディープインパクト,,
14,8,カリナンラホーヤ,牝3,小林勝,栗東・小椋,追込,204.4,12,12,3歳未勝利,40.2,426(-4),函館,36,中4週,Y,,2,サトノダイヤモンド,タイキシャトル,,B
