馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,リファインドマナー,牝5,川又,栗東・杉山佳,先行,32.9,8,9,,39.2,450(+8),新潟,56,中7週,Y,,3,パイロ,サンデーサイレンス,
2,2,トゥーサン B,牝4,斎藤,栗東・吉岡,先行,34.6,9,11,,39.5,454(+6),福島,71,中9週,Y,,3,キタサンブラック,High Yield,
3,3,マナウス,牝4,武豊,栗東・田中克,先行,2.8,1,1,4歳以上1勝クラス,36.2,470(+8),京都,57,中7週,Y,,3,マジェスティックウォリアー,フジキセキ,
4,3,テキサスフィズ,牝4,松本,栗東・西園正,先行,66.8,11,15,4歳以上2勝クラス,39.0,472(+6),阪神,112,中15週,Y,,3,ドレフォン,キングカメハメハ,
6,4,ネフェルタリ,牝5,亀田,栗東・高柳大,先行,233.3,13,13,4歳以上2勝クラス,45.8,506(+2),京都,71,中9週,Y,,3,American Pharoah,Arch,
7,5,レリジールダモーレ,牝4,横山琉,栗東・高橋忠,差し,15.4,6,6,,37.5,444(+4),新潟,56,中7週,Y,,3,キングカメハメハ,フジキセキ,
8,5,カラレーション,牝5,鮫島駿,栗東・松下,先行,11.1,5,3,,38.3,436(+4),函館,21,中2週,Y,,3,キングカメハメハ,ハーツクライ,
9,6,バライロノキセキ,牝5,池添,栗東・中竹,差し,32.3,7,10,,39.2,488(-2),函館,21,中2週,Y,,3,キンシャサノキセキ,Nedawi,
10,6,スマートムーラン,牝4,岩田康,栗東・大久保,差し,8.0,4,9,4歳以上2勝クラス,40.6,460(+2),京都,71,中9週,Y,,3,エピファネイア,アグネスタキオン,
11,7,クーシフォン,牝4,佐々木,美浦・牧,先行,3.8,2,3,,37.4,472(+6),函館,14,中1週,Y,,3,ドレフォン,キングカメハメハ,
12,7,マテンロウルビー,牝5,浜中,栗東・野中,差し,40.6,10,8,,38.1,454(-2),新潟,56,中7週,Y,,3,ロードカナロア,アグネスタキオン,
13,8,タイトロープウィン,牝7,,美浦・村田,差し,171.1,12,11,,37.5,450(+6),福島,239,中33週,Y,Y,3,サウスヴィグラス,Giant's Causeway,
14,8,プレミアムスマイル,牝4,北村友,栗東・池添,,4.6,3,10,,37.7,496(+2),阪神,98,中13週,Y,,3,ロードカナロア,Awesome Again,
