券種,組み合わせ,配当,人気
単勝,5,700,4
複勝,5,210,4
複勝,8,240,6
複勝,7,200,3
枠連,5-8,570,3
馬連,5-8,2790,14
ワイド,5-8,1010,17
ワイド,5-7,620,10
ワイド,7-8,630,12
馬単,5-8,5340,28
3連複,5-7-8,4450,23
3連単,5-8-7,27700,130
