券種,組み合わせ,配当,人気
単勝,10,510,2
複勝,10,180,3
複勝,4,120,1
複勝,13,170,2
枠連,3-6,600,2
馬連,4-10,970,2
ワイド,4-10,400,2
ワイド,10-13,680,5
ワイド,4-13,350,1
馬単,10-4,1990,5
3連複,4-10-13,1750,1
3連単,10-4-13,8490,7
