馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,フリッパー,牡5,松岡,美浦・戸田,差し,140.1,13,10,3歳以上1勝クラス,36.5,496(-2),東京,21,中2週,Y,,3,ドレフォン,ダンスインザダーク,,
2,2,トルズイーガー,牡5,,美浦・伊藤圭,追込,135.0,12,5,ジューンス,39.0,510(-1),川崎,19,中2週,,,2,マインドユアビスケッツ,スズカマンボ,,
3,3,ブリスキー,セ5,佐々木,美浦・堀,先行,7.5,4,5,3歳以上1勝クラス,36.6,462(-8),東京,21,中2週,Y,,3,ハービンジャー,サンデーサイレンス,,B
4,4,ニシノルアノーヴァ,牡3,丹内,美浦・古賀,先行,31.1,10,8,3歳1勝クラス,36.5,482(+2),東京,70,中9週,Y,,3,リオンディーズ,ハーツクライ,,
5,4,ブルーゴールド,牡5,丸山,美浦・根本,差し,89.5,11,5,3歳以上1勝クラス,38.0,520(0),函館,8,連闘,Y,,2,アイファーソング,エンパイアメーカー,,
6,5,リーゼノアール,セ5,北村友,美浦・国枝,差し,11.2,6,2,3歳以上1勝クラス,36.6,486(-4),函館,15,中1週,Y,,3,エピファネイア,アルデバランII,,B
7,5,トモジャザーン,牡4,古川吉,栗東・大根田,先行,9.7,5,5,3歳以上1勝クラス,36.7,494(-8),函館,15,中1週,Y,,3,マジェスティックウォリアー,エンパイアメーカー,,B
8,6,サンダーロード,牡3,和田陽,栗東・杉山晴,先行,12.7,7,3,3歳以上1勝クラス,36.7,536(+2),函館,15,中1週,Y,,3,Authentic,Flat Out,,
9,6,レッドライトニング,牡4,舟山,美浦・鹿戸,先行,4.7,2,2,3歳以上1勝クラス,38.0,480(+2),函館,8,連闘,Y,,3,エイシンフラッシュ,ディープインパクト,,
10,7,ガラスノブルース,牡4,横山和,美浦・田村,先行,28.0,9,8,3歳以上1勝クラス,38.3,456(0),函館,15,中1週,Y,,3,デクラレーションオブウォー,キングカメハメハ,,B
11,7,ローズマイスター,牡3,小林美,美浦・黒岩,先行,4.8,3,7,3歳1勝クラス,37.1,508(-2),東京,36,中4週,Y,,3,ドレフォン,ブラックタイド,,B
12,8,バルティカ,牡3,森田,栗東・高橋亮,,26.3,8,6,,34.2,454(+8),京都,71,中9週,Y,,3,ルーラーシップ,ディープインパクト,,
13,8,ロングウェイホーム,牡3,武豊,美浦・伊坂,先行,3.3,1,4,3歳以上1勝クラス,36.6,528(+4),函館,15,中1週,Y,,3,ジャスタウェイ,Dansili,,
