券種,組み合わせ,配当,人気
単勝,8,460,2
複勝,8,160,1
複勝,3,200,3
複勝,7,340,5
枠連,2-4,1280,5
馬連,3-8,1890,5
ワイド,3-8,810,6
ワイド,7-8,1010,8
ワイド,3-7,1710,19
馬単,8-3,2990,8
3連複,3-7-8,6630,14
3連単,8-3-7,26740,52
