馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ピティロディア,牡4,菊沢,美浦・西田,差し,28.0,10,6,4歳以上1勝クラス,35.7,450(-2),小倉,7,連闘,Y,,3,キンシャサノキセキ,アグネスタキオン,,
2,2,ルールーリマ,牝4,藤岡佑,美浦・大竹,差し,4.0,1,4,,34.5,424(+8),福島,92,中12週,Y,,3,キズナ,ロードカナロア,,
3,3,メリザンド,牝4,杉原,美浦・小手川,先行,12.9,6,10,,36.3,468(+6),福島,90,中12週,Y,,3,サトノダイヤモンド,シンボリクリスエス,,
4,3,ボナーテソーロ,牡5,横山琉,美浦・牧,先行,28.2,11,12,3歳以上1勝クラス,35.6,478(-6),福島,90,中12週,Y,,3,Nathaniel,Mizzen Mast,,
5,4,ダノンアトラス,牡5,舟山,栗東・橋口,差し,13.4,7,3,4歳以上1勝クラス,35.0,402(-4),小倉,22,中2週,Y,,3,ミッキーロケット,ディープインパクト,,
6,4,ポッポノフェスタ,牡4,西村太,美浦・堀内,差し,38.4,12,15,,36.0,448(-6),福島,106,中14週,Y,,3,ナカヤマフェスタ,デュランダル,,
7,5,デルシエロ,牡5,田山,栗東・清水久,差し,21.3,9,7,,36.4,424(-2),小倉,15,中1週,Y,,3,レイデオロ,ディープインパクト,,
8,5,バズアップビート,セ4,鮫島駿,栗東・武幸,差し,6.1,3,10,4歳以上1勝クラス,35.9,504(+2),小倉,22,中2週,Y,,3,エピファネイア,ルーラーシップ,,
9,6,マイネルビスマルク,牡4,加藤,栗東・梅田,差し,10.4,5,2,4歳以上1勝クラス,35.2,500(0),小倉,22,中2週,Y,,3,ゴールドシップ,Rock Hard Ten,,B
10,6,ゼンノインヴォーク,セ7,浜中,栗東・緒方,差し,8.2,4,8,4歳以上1勝クラス,36.1,440(0),小倉,22,中2週,Y,,3,シルバーステート,ハービンジャー,,
11,7,マイネルアウルム,牡4,石神道,美浦・伊藤伸,差し,4.2,2,2,4歳以上1勝クラス,35.7,436(-2),小倉,14,中1週,Y,,3,ゴールドシップ,アグネスタキオン,,
12,7,ラッキーダンス,牝4,石田,美浦・新開,差し,39.6,13,4,4歳以上1勝クラス,35.3,444(-6),小倉,14,中1週,Y,,3,カリフォルニアクローム,ダンスインザダーク,,
13,8,ジェロニモス,牡5,丹内,栗東・中村,,15.9,8,6,4歳以上1勝クラス,34.7,490(-4),京都,15,中1週,Y,,3,ルーラーシップ,タートルボウル,,B
14,8,ノーマジック,牝5,小林凌,美浦・戸田,差し,214.2,14,7,4歳以上1勝クラス,38.4,470(+2),小倉,14,中1週,Y,,3,ストロングリターン,ディープインパクト,,
