着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,12,エリカエクスプレス,牝3,55.0,戸崎圭,1:32.8,,2,5.9,35.1,栗東杉山晴,456(0)
2,7,13,ティラトーレ,牝3,55.0,木幡巧,1:33.3,3,4,6.4,35.9,美浦牧,488(+2)
3,6,11,エストゥペンダ,牝3,55.0,三浦,1:33.4,クビ,9,27.8,34.6,美浦高柳瑞,442(+4)
4,1,1,マイスターヴェルク,牝3,55.0,マーカ,1:33.4,ハナ,5,6.6,35.0,美浦勢司,498(+8)
5,1,2,キタノクニカラ,牝3,55.0,丸田,1:33.9,3,13,72.8,35.3,美浦小島,388(0)
6,8,16,レモンバーム,牝3,55.0,団野,1:33.9,ハナ,14,94.7,35.0,美浦嘉藤,448(-4)
7,3,5,ハードワーカー,牝3,55.0,佐々木,1:34.3,2,15,99.0,36.3,美浦竹内,484(+8)
8,8,15,ミラーダカリエンテ,牝3,55.0,石川,1:34.4,3/4,16,107.4,35.1,美浦相沢,472(-2)
9,4,8,レイユール,牝3,55.0,嶋田,1:34.5,1/2,1,4.7,35.9,美浦手塚,416(0)
10,4,7,ホウオウガイア,牝3,55.0,田辺,1:34.6,クビ,3,6.1,36.3,美浦大竹,436(+12)
11,2,3,ジャルディニエ,牝3,55.0,斎藤,1:34.7,3/4,7,14.0,35.7,栗東奥村豊,438(-12)
12,5,9,モルティフレーバー,牝3,55.0,北村宏,1:35.2,3,8,14.8,37.1,栗東清水久,454(+12)
13,2,4,ネーブルオレンジ,牝3,55.0,丹内,1:35.3,3/4,12,62.8,37.2,栗東杉山佳,466(+2)
14,3,6,ミーントゥビー,牝3,55.0,松岡,1:35.4,クビ,6,8.4,36.3,美浦堀内,444(+2)
15,5,10,ルージュミレネール,牝3,55.0,横山和,1:36.5,7,10,30.8,38.2,美浦斎藤誠,442(-2)
16,7,14,ニシノラヴァンダ,牝3,55.0,菅原明,1:36.7,1,11,45.0,39.4,美浦奥平,432(+12)
