馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,スーパーチャンド,牝3,小崎,栗東・西村,差し,92.6,11,7,3歳未勝利,39.3,442(-2),中京,7,連闘,Y,,3,シュヴァルグラン,ダイワメジャー,,
2,2,アースグレーザー,牡3,岩田康,栗東・中村,先行,6.4,4,12,2歳未勝利,36.7,480(+2),京都,35,中4週,Y,,3,サングレーザー,ナリタトップロード,,
3,3,ララベルドゥニュイ,牝3,Ｍデム,栗東・松下,先行,35.0,8,6,2歳新馬,36.7,514(+2),京都,22,中2週,Y,,1,バゴ,クロフネ,,
4,4,ジェントルバローズ,牡3,西村淳,栗東・杉山晴,,17.1,6,4,2歳未勝利,40.4,504(+4),京都,99,中13週,Y,,2,ロジャーバローズ,ブライアンズタイム,,
5,4,ロードトルネード,牡3,長岡,栗東・辻野,先行,5.2,3,2,2歳未勝利,39.7,472(0),中京,42,中5週,Y,,3,ブリックスアンドモルタル,ディープインパクト,,
6,5,ラヴスティンガー,牝3,吉村,栗東・牧田,先行,21.0,7,10,2歳未勝利,36.6,478(+2),京都,28,中3週,Y,,3,シャンハイボビー,キングカメハメハ,,
7,5,ソングコレクター,牝3,鮫島駿,栗東・小林,差し,14.5,5,9,2歳新馬,36.5,482(+6),新潟,105,中14週,Y,,1,Collected,El Corredor,,
8,6,ココレカ,牝3,国分優,栗東・小椋,差し,51.4,10,6,3歳未勝利,40.1,472(0),中京,6,連闘,Y,,3,リーチザクラウン,アグネスデジタル,,
9,6,ドラゴンテイラー,牡3,北村友,栗東・藤原,差し,4.8,2,10,2歳新馬,40.3,498(-16),東京,56,中7週,Y,,1,Liam's Map,Bluegrass Cat,,B
10,7,ディープカインズ,牡3,太宰,栗東・本田,逃げ,305.6,13,12,3歳未勝利,41.0,432(0),中京,14,中1週,Y,,3,ノーブルミッション,ハーツクライ,,
11,7,ラファル,牡3,武豊,栗東・田中克,先行,2.3,1,3,3歳新馬,38.8,504(-6),中京,14,中1週,Y,,1,ドレフォン,フレンチデピュティ,,
12,8,リアルスター,牡3,田口,栗東・大橋,先行,47.0,9,11,3歳新馬,40.8,542(+2),中京,14,中1週,Y,,1,ナダル,クロフネ,,
13,8,テンダリー,牡3,川端,栗東・高橋忠,差し,130.2,12,8,2歳未勝利,39.7,510(-6),京都,22,中2週,Y,,2,ルーラーシップ,ディープインパクト,,
