コーナー,通過順
1コーナー,"13,10,6-5(1,12,11)(4,8)(2,7)9,3"
2コーナー,"13,10,6(1,11)5(4,12)2(7,8)9,3"
3コーナー,"13,10(1,6)(5,11)(2,4,12)(7,8)(3,9)"
4コーナー,"(*13,10)(1,6)(2,5,11,8)(4,12,9)3,7"
