馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,メイプルギャング,牡4,河原田,栗東・中竹,先行,130.0,14,11,4歳以上1勝クラス,38.5,506(+14),中京,159,中22週,Y,,3,War Front,Rahy,,
2,1,プレアデスグループ,牝4,高杉,栗東・吉岡,先行,16.7,6,3,4歳以上1勝クラス,36.4,446(-2),新潟,21,中2週,Y,,3,サトノアラジン,マジェスティックウォリアー,,
3,2,ピリー,牝4,田口,栗東・西園正,逃げ,91.6,11,16,4歳以上1勝クラス,41.6,508(+6),阪神,98,中13週,Y,,3,スクリーンヒーロー,ダンスインザダーク,,
4,2,ゼンカイパイロ,牡4,川須,栗東・千田,差し,29.5,8,13,4歳以上1勝クラス,38.5,502(+6),阪神,84,中11週,Y,,3,パイロ,カリスタグローリ,,
5,3,ハッピーダンス,牝4,永島,栗東・茶木,差し,259.8,15,11,4歳以上1勝クラス,38.5,466(+2),阪神,77,中10週,Y,,3,イスラボニータ,The Leopard,,B
6,3,トッピゴー,牡4,角田和,栗東・角田,先行,17.7,7,3,4歳以上1勝クラス,37.2,514(+2),新潟,28,中3週,Y,,3,デクラレーションオブウォー,キングカメハメハ,,B
7,4,ゲーベル,牡4,団野,栗東・渡辺,先行,14.4,4,2,4歳以上1勝クラス,36.5,532(+2),新潟,21,中2週,Y,,1,ミッキーアイル,マンハッタンカフェ,,
8,4,ルクルス,牡5,小崎,栗東・松永幹,先行,370.0,16,15,4歳以上1勝クラス,38.3,516(+12),中京,83,中11週,Y,,3,ハーツクライ,サクラバクシンオー,,
9,5,バッハアルプゼー,牡3,菱田,栗東・橋口,,2.0,1,1,3歳未勝利,36.0,478(-4),京都,21,中2週,Y,,2,Practical Joke,Colonel John,,
10,5,カフェロワイヤル,牝3,岩田望,栗東・小林,先行,14.6,5,3,3歳1勝クラス,37.5,464(+4),阪神,76,中10週,Y,,3,パイロ,マンハッタンカフェ,,B
11,6,ジュエルハウス,牝3,吉村,栗東・西園翔,先行,30.1,9,1,3歳未勝利,38.4,456(+4),新潟,20,中2週,Y,,3,ヘニーヒューズ,フレンチデピュティ,,
12,6,リーサムギニー,牡4,藤懸,栗東・矢作,先行,122.9,13,1,B4組,38.0,502(-7),名古屋,123,中17週,,,0,Zoustar,Kheleyf,,
13,7,ワールドシリーズ,牡4,和田竜,栗東・秋山,先行,104.6,12,10,4歳以上1勝クラス,35.4,462(-4),中京,83,中11週,Y,,3,No Nay Never,Champs Elysees,,
14,7,トラヴェリンバンド,牡3,松山,栗東・西村,先行,5.3,3,1,3歳未勝利,37.2,478(0),中京,84,中11週,Y,,3,シニスターミニスター,サウスヴィグラス,,B
15,8,ウォーターパラディ,牡3,国分恭,栗東・岡田,先行,58.2,10,14,3歳1勝クラス,38.4,468(-6),阪神,104,中14週,Y,,3,ウォータービルド,サウスヴィグラス,,
16,8,アーデルリーベ,牝3,,栗東・斉藤崇,,4.9,2,5,3歳1勝クラス,37.7,452(+6),京都,132,中18週,Y,,2,ヘニーヒューズ,アグネスタキオン,,
