馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ニシノオイカゼ,牡5,杉原,美浦・武市,追込,178.7,14,11,,34.6,472(-2),東京,91,中12週,Y,,3,ヒルノダムール,ファルブラヴ,
2,1,マイネルダグラス B,牡5,丹内,美浦・相沢,先行,27.6,8,6,,37.8,506(-8),札幌,28,中3週,Y,,3,スクリーンヒーロー,アドマイヤコジーン,
3,2,スーパーホープ B,牡5,岩田康,美浦・田中剛,差し,28.7,9,13,,35.1,510(+2),新潟,43,中5週,Y,,3,キズナ,Kendargent,
4,2,メタルスパーク B,セ6,佐々木,美浦・菊川,先行,9.0,6,5,,37.1,490(0),札幌,28,中3週,Y,,3,ジョーカプチーノ,Silver Hawk,
5,3,タケルジャック,牡5,,美浦・小桧山,差し,105.0,13,12,,39.3,468(+4),札幌,28,中3週,Y,,3,ブラックタイド,キングカメハメハ,
6,3,グラニット,牡3,嶋田,美浦・大和田,,4.1,2,6,,35.0,458(-2),中山,14,中1週,Y,,3,ダノンバラード,フサイチコンコルド,
7,4,フルメタルボディー,牡3,西村淳,栗東・清水久,先行,8.0,5,13,,34.7,496(+2),新潟,56,中7週,Y,,3,マインドユアビスケッツ,ダンスインザダーク,
8,4,サザンステート,牡4,戸崎圭,美浦・上原佑,先行,11.9,7,1,3歳以上1勝クラス,34.6,482(+4),中山,14,中1週,Y,,3,アメリカンペイトリオット,ディープインパクト,
9,5,センタースリール,牝4,木幡巧,美浦・本間,先行,79.8,12,13,,35.4,466(-14),札幌,22,中2週,Y,,3,ベルシャザール,ディープブリランテ,
10,5,レヴォリオ B,牡5,永野,美浦・伊坂,差し,208.1,16,9,,37.5,480(-8),小倉,22,中2週,Y,,3,ジャスタウェイ,ティンバーカントリー,
11,6,タイセイドリーマー,牡5,石橋脩,栗東・小栗,差し,46.2,11,8,,33.3,516(+2),新潟,28,中3週,Y,,3,ハーツクライ,Tale of the Cat,
12,6,ゲンパチアイアン,牡6,小林勝,美浦・西田,逃げ,192.3,15,10,,37.1,492(+8),新潟,21,中2週,Y,,3,エイシンフラッシュ,Giant's Causeway,
13,7,カルタゴ,牝5,菅原明,美浦・小島,先行,33.2,10,8,4歳以上2勝クラス,34.5,474(+6),東京,155,中21週,Y,,3,バゴ,アグネスタキオン,
14,7,サイルーン,セ4,大野,美浦・堀,先行,7.9,4,6,,33.3,466(+4),新潟,28,中3週,Y,,3,ディープインパクト,キングカメハメハ,
15,8,ミスヨコハマ,牝3,松岡,美浦・斎藤誠,先行,7.5,3,3,,34.6,472(+6),新潟,43,中5週,Y,,3,カレンブラックヒル,Blame,
16,8,ジョウショーホープ,牡3,ルメー,栗東・新谷,先行,3.6,1,6,,35.1,460(-2),札幌,43,中5週,Y,,3,ミッキーロケット,アグネスデジタル,
