券種,組み合わせ,配当,人気
単勝,2,360,1
複勝,2,150,1
複勝,5,180,2
複勝,11,340,6
枠連,1-3,920,1
馬連,2-5,1190,1
ワイド,2-5,470,1
ワイド,2-11,930,7
ワイド,5-11,1320,15
馬単,2-5,1960,1
3連複,2-5-11,6320,13
3連単,2-5-11,26200,42
